日期,环号,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2020-12-14 22:58:23,-1,64051.88,0.0,4.20293,95.0444,4.251508,1.110153,271.0313,4.665894,17.08629,8.007813,264.2795,28.81944,39.72801,53.02373,295.9491,19.89294,0.6799769
2020-12-14 22:58:24,-1,64051.88,0.0,4.199133,127.2458,4.253165,1.111156,418.6875,4.665894,17.08629,8.015046,264.5544,28.80498,39.72801,52.98032,295.8623,19.864,0.6655093
2020-12-14 22:58:25,-1,64051.88,0.0,4.215119,81.89641,4.251508,0.6640817,576.1876,2.799316,17.08629,8.036747,263.9757,28.83391,39.72801,52.60417,295.7899,19.864,0.6799769
2020-12-14 22:58:26,-1,64051.88,0.0,4.205128,99.38992,4.251922,0.8876753,722.5313,3.732788,17.08629,8.040365,264.1783,28.81944,39.72801,52.61863,295.7321,19.864,0.6799769
2020-12-14 22:58:27,-1,64051.88,0.0,4.198933,121.7861,4.251922,0.6667604,869.5313,2.799683,17.08629,8.022281,264.2795,28.79051,39.71354,52.87906,295.6308,19.90741,0.6944445
2020-12-14 22:58:28,-1,64051.88,0.0,4.209524,91.08887,4.251508,1.108501,1019.156,4.66626,17.39735,8.01143,264.0625,28.80498,39.72801,53.05267,295.5584,19.89294,0.6799769
2020-12-14 22:58:29,-1,64051.88,0.0,4.206527,85.57338,4.252337,1.553011,1227.844,6.532471,17.47511,8.018663,263.9902,28.79051,39.71354,53.28415,295.4283,19.864,0.6944445
2020-12-14 22:58:30,-1,64051.88,0.0,4.197534,127.023,4.253579,2.223203,1372.875,9.33197,17.7084,8.029513,264.2072,28.80498,39.71354,53.18287,295.3559,19.89294,0.6655093
2020-12-14 22:58:31,-1,64051.88,0.0,4.201132,140.171,4.253165,1.999104,1529.063,8.398499,18.01947,8.025897,264.2795,28.80498,39.71354,53.50116,295.2402,19.864,0.6655093
2020-12-14 22:58:32,-1,64051.88,0.0,4.215119,92.98306,4.251094,3.099412,1641.281,13.06439,18.25275,8.004195,264.4097,28.80498,39.72801,53.41435,294.9942,19.864,0.6944445
2020-12-14 22:58:33,-1,64051.88,0.0,4.210123,82.23068,4.251922,2.659736,1783.031,11.19781,18.40826,8.033131,264.5978,28.79051,39.6846,53.50116,294.8495,19.864,0.6799769
2020-12-14 22:58:34,-1,64051.88,0.0,4.197534,123.4574,4.25275,3.112353,1911.0,13.06421,18.48604,8.036747,264.6846,28.79051,39.6846,53.68924,294.6614,19.89294,0.6655093
2020-12-14 22:58:35,-1,64051.88,0.0,4.213521,74.98814,4.252337,2.657634,2031.094,11.198,18.64157,8.029513,264.4676,28.79051,39.6846,53.7471,294.43,19.864,0.6944445
2020-12-14 22:58:36,-1,64051.88,0.0,4.208325,77.49517,4.252337,3.326144,2138.063,13.9975,18.95262,8.036747,264.2072,28.83391,39.71354,53.77604,294.2564,19.89294,0.6799769
2020-12-14 22:58:37,-1,64051.88,0.0,4.199932,113.9307,4.252337,3.110872,2186.625,13.06421,19.26367,8.040365,263.8889,28.90625,39.6846,53.47222,294.1551,19.89294,0.6799769
2020-12-14 22:58:38,-1,64051.88,0.0,4.193338,170.7011,4.251508,3.338032,2397.281,13.9975,19.34145,8.036747,264.0914,28.79051,39.6846,53.48669,293.8947,19.864,0.6655093
2020-12-14 22:58:39,-1,64051.88,0.0,4.209524,121.8418,4.253993,3.325197,2392.688,13.9975,19.6525,8.029513,263.9612,28.79051,39.71354,53.57349,293.7789,19.89294,0.6799769
2020-12-14 22:58:40,-1,64051.88,0.0,4.207325,116.5492,4.25275,4.214703,2571.188,17.7301,19.80801,8.004195,264.265,28.79051,39.6846,53.45776,293.6342,19.89294,0.6510416
2020-12-14 22:58:41,-1,64051.88,0.0,4.198334,148.472,4.253579,3.333743,2642.063,13.9975,19.80801,8.043982,315.3791,28.80498,39.71354,53.63137,290.7118,19.89294,0.6799769
2020-12-14 22:58:42,-1,64051.88,0.0,4.210323,113.9864,4.251922,3.32461,2659.781,13.99768,20.11908,8.029513,316.2037,28.83391,39.6846,53.38542,292.7807,19.89294,0.6510416
2020-12-14 22:58:43,-1,64051.88,0.0,4.204928,121.4518,4.253993,3.772691,2605.313,15.86389,20.43013,8.022281,313.86,28.81944,39.39526,53.64583,293.8513,19.89294,0.6799769
2020-12-14 22:58:44,-1,64051.88,0.0,4.190141,187.3032,4.253993,3.340579,3123.75,13.9975,20.58565,8.047599,312.066,28.76157,39.42419,53.19733,293.8513,19.90741,0.6510416
2020-12-14 22:58:45,-1,64051.88,0.0,4.194737,205.8552,4.252337,2.224598,2966.25,9.331604,20.50787,8.036747,311.5017,28.68924,39.6846,53.18287,293.7934,19.864,0.6655093
2020-12-14 22:58:46,-1,64051.88,0.0,4.212521,154.7118,4.251508,3.322788,3031.875,13.99731,20.97446,8.036747,311.4873,28.71817,39.36632,52.98032,293.6921,19.90741,0.6655093
2020-12-14 22:58:47,-1,64051.88,3.322917,4.208724,144.3494,4.253579,1.773746,3224.156,7.46521,21.20775,8.036747,311.14,28.71817,38.81655,53.11053,293.5041,19.89294,0.6655093
2020-12-14 22:58:48,-1,64051.88,4.37037,4.194737,196.3285,4.254407,2.001822,3348.844,8.398315,21.28551,8.025897,311.2703,28.67477,38.06424,53.32755,293.2147,19.89294,0.6944445
2020-12-14 22:58:49,-1,64051.88,4.346065,4.209125,158.5559,4.422132,1.995264,3360.0,8.398315,21.28551,8.018663,311.2558,28.68924,38.78762,53.13947,293.1424,19.864,0.6944445
2020-12-14 22:58:50,-1,64051.88,4.373843,4.251287,202.7354,4.474727,2.414494,3636.938,10.26471,21.51881,8.025897,311.0243,28.76157,36.77662,52.67651,293.0556,19.89294,0.6799769
2020-12-14 22:58:51,-1,64051.88,4.418403,4.361192,252.9875,4.782429,1.711778,4003.125,7.465393,21.51881,8.036747,310.923,28.71817,37.80382,52.99479,292.8241,19.89294,0.6799769
2020-12-14 22:58:52,-1,64051.88,4.413773,4.498472,296.8327,4.869811,2.06773,3909.938,9.331787,21.36328,8.029513,311.0533,28.71817,37.70255,53.1684,292.5347,19.89294,0.6944445
2020-12-14 22:58:53,-1,64051.88,4.377893,4.708488,228.0843,4.849519,2.573741,4005.094,12.13129,21.90762,8.029513,311.1979,28.76157,37.64468,52.5463,292.4768,19.89294,0.7233796
2020-12-14 22:58:54,-1,64051.88,4.373843,4.792215,237.611,5.128645,2.336744,4123.219,11.19818,21.67433,8.007813,311.4005,28.7471,38.20891,52.61863,292.4768,19.864,0.6799769
2020-12-14 22:58:55,-1,64051.88,4.39294,4.898123,235.0482,5.262412,2.286182,4129.125,11.198,21.98538,8.029513,311.7043,28.73264,37.64468,52.95139,292.39,19.84954,0.6655093
2020-12-14 22:58:56,-1,64051.88,4.416088,5.059182,241.5108,5.512549,2.582313,3955.875,13.06439,22.29643,8.040365,312.4132,28.83391,35.41666,52.99479,292.2454,19.90741,0.6799769
2020-12-14 22:58:57,-1,64051.88,4.448495,5.202857,304.0195,5.614426,2.690313,4487.438,13.99731,22.29643,8.036747,312.283,28.80498,35.12732,53.41435,292.3322,19.90741,0.6655093
2020-12-14 22:58:58,-1,64051.88,4.336227,5.397686,310.2035,5.722929,1.728815,4023.469,9.331604,22.45197,8.036747,312.6447,28.67477,38.45486,52.90799,292.3756,19.89294,0.6944445
2020-12-14 22:58:59,-1,64051.88,4.250579,5.566739,242.5694,5.753575,2.179212,4049.063,12.1311,22.76302,8.036747,312.6158,28.68924,37.5434,53.18287,292.7662,19.864,0.6799769
2020-12-14 22:59:00,-1,64051.88,4.487847,5.666052,267.974,6.031874,2.303992,4541.25,13.06421,22.76302,8.018663,312.8328,28.6603,37.32639,53.35648,293.1279,19.864,0.6799769
2020-12-14 22:59:01,-1,64051.88,4.456597,5.791543,288.1417,6.320527,2.416822,4696.125,13.99713,23.15184,8.033131,312.934,28.68924,33.13079,53.50116,293.4607,19.864,0.6799769
2020-12-14 22:59:02,-1,64051.88,4.411458,5.972784,269.5339,6.319283,2.031064,4728.938,12.1311,23.15184,8.036747,313.0208,28.73264,34.8669,53.34201,293.75,19.864,0.6944445
2020-12-14 22:59:03,-1,64051.88,4.448495,6.127449,304.5766,6.455948,1.675201,4822.125,10.26471,23.2296,8.036747,313.1366,28.7471,34.80903,52.66204,293.9236,19.89294,0.6655093
2020-12-14 22:59:04,-1,64051.88,4.394097,6.276918,317.5018,6.583086,2.076616,4509.094,13.06421,23.61842,8.029513,313.4983,28.79051,35.01157,53.06713,294.184,19.89294,0.6799769
2020-12-14 22:59:05,-1,64051.88,4.425926,6.438777,337.6137,6.813345,1.594202,4690.219,10.26471,23.69618,8.036747,313.1944,28.73264,33.37674,52.45949,293.3594,19.89294,0.6799769
2020-12-14 22:59:07,-1,64051.88,4.358796,6.713937,306.4709,7.064725,2.084815,4545.844,13.99731,24.24052,8.040365,313.0208,28.79051,34.04224,53.24074,293.8658,19.864,0.6799769
2020-12-14 22:59:08,-1,64051.88,4.279514,6.854614,298.0027,7.235764,2.042028,4215.094,13.99731,24.47382,8.036747,313.1944,28.73264,34.82349,53.39988,294.1262,19.864,0.6799769
2020-12-14 22:59:09,-1,64051.88,4.387153,7.027463,286.3032,7.320248,1.859022,4899.563,13.06421,24.62935,8.036747,313.3391,28.73264,34.4618,53.06713,294.2853,19.864,0.6799769
2020-12-14 22:59:10,-1,64051.88,4.436343,7.162546,250.5362,7.311137,1.954237,4318.781,13.99731,25.40697,8.040365,312.9774,28.73264,34.2882,52.70544,293.0556,19.89294,0.6944445
2020-12-14 22:59:12,-1,64051.88,4.37963,7.222493,278.2806,7.36166,1.938017,4665.938,13.99731,25.40697,8.043982,312.8617,28.76157,33.57928,52.70544,293.4172,19.89294,0.6655093
2020-12-14 22:59:13,-1,64051.88,4.476273,7.246871,279.3391,7.420054,1.93219,4467.75,13.99731,25.87355,8.047599,312.7749,31.36574,33.00058,53.38542,293.5764,19.89294,0.6799769
2020-12-14 22:59:14,-1,64051.88,4.360532,7.298626,256.7759,7.528143,2.684932,4597.688,19.59631,25.95132,8.047599,312.934,28.86285,34.60648,53.32755,293.8658,19.864,0.6799769
2020-12-14 22:59:15,-1,64051.88,4.393518,7.389348,277.7235,7.608485,2.273112,4299.094,16.79681,26.72896,8.036747,313.1944,29.97685,33.59375,53.53009,294.1117,19.84954,0.6799769
2020-12-14 22:59:16,-1,64051.88,4.385417,7.484664,308.4207,7.740595,3.241589,4774.875,24.26221,26.72896,8.043982,313.3102,28.79051,30.48322,52.38715,294.2998,19.84954,0.6944445
2020-12-14 22:59:17,-1,64051.88,4.340857,7.579581,301.2896,7.911632,2.215618,4457.906,16.797,26.96223,8.040365,313.4114,28.7471,33.28993,53.53009,294.6181,19.864,0.6944445
2020-12-14 22:59:18,-1,64051.88,4.360532,7.69628,321.0116,7.968782,2.667471,4866.75,20.5296,27.11777,8.043982,313.7153,28.73264,33.56482,53.05267,294.9219,19.864,0.7233796
2020-12-14 22:59:19,-1,64051.88,4.450232,7.827765,305.3009,8.061134,2.384209,4633.125,18.66302,27.50658,8.040365,313.9323,28.71817,32.66782,53.35648,295.1389,19.864,0.6944445
2020-12-14 22:59:20,-1,64051.87,4.418982,7.905696,308.6436,8.240455,2.360408,4925.813,18.66302,27.42882,8.043982,313.86,28.73264,32.98611,52.67651,295.298,19.84954,0.6655093
2020-12-14 22:59:21,-1,64051.87,4.385417,8.045175,296.387,8.342746,1.969849,4398.844,15.86353,27.97316,8.062066,313.9902,29.12326,33.31887,52.5463,295.5295,19.864,0.6655093
2020-12-14 22:59:22,-1,64051.87,4.415509,8.179857,270.2581,8.431785,2.509753,4797.188,20.52942,28.59526,8.047599,314.3663,28.7471,32.07465,52.80671,295.6018,19.864,0.6799769
2020-12-14 22:59:23,-1,64051.87,4.402778,8.288561,258.0015,8.437169,2.816471,4323.375,23.32874,28.90631,8.040365,314.4387,28.80498,32.43634,52.99479,295.9201,19.864,0.6799769
2020-12-14 22:59:24,-1,64051.87,4.362268,8.339718,246.8035,8.436754,2.461232,4401.469,20.52942,29.06184,8.051215,314.3229,28.73264,32.34954,52.95139,295.9346,19.864,0.6510416
2020-12-14 22:59:25,-1,64051.87,4.329861,8.342515,265.7455,8.437997,2.68454,4539.281,22.39581,29.37289,8.047599,314.3663,28.71817,33.14526,52.56076,296.1371,19.84954,0.6799769
2020-12-14 22:59:26,-1,64051.87,4.461805,8.34831,240.3966,8.438825,2.012002,4371.938,16.79681,29.37289,8.036747,314.7425,28.68924,34.375,53.50116,296.2384,19.89294,0.6655093
2020-12-14 22:59:27,-1,64051.87,4.408565,8.333922,302.8495,8.439239,1.343665,4802.438,11.198,29.52843,8.054832,314.7569,28.86285,32.33507,52.11227,296.3397,19.864,0.6799769
2020-12-14 22:59:28,-1,64051.87,4.412616,8.345912,262.6256,8.439653,1.677289,4523.531,13.9975,30.07277,8.051215,314.4531,30.12153,30.6713,52.01099,295.3559,19.864,0.6799769
2020-12-14 22:59:29,-1,64051.87,4.376736,8.345313,252.4304,8.44131,1.7891,4205.25,14.9306,30.30606,8.029513,314.1638,28.73264,32.59549,52.02546,295.4572,19.864,0.6799769
2020-12-14 22:59:30,-1,64051.87,4.382523,8.346511,239.0595,8.442139,1.900661,4836.563,15.86389,30.61713,8.051215,314.0914,28.71817,32.56655,53.54456,295.6597,19.864,0.6944445
2020-12-14 22:59:31,-1,64051.87,4.414352,8.346511,253.8231,8.440482,2.236071,4263.0,18.66339,31.00592,8.058449,314.3229,28.60243,31.85764,52.87906,295.7031,19.864,0.6799769
2020-12-14 22:59:32,-1,64051.87,4.327546,8.363695,238.1124,8.442967,2.565952,4545.844,21.46289,31.23923,8.040365,314.0336,28.73264,34.07118,52.61863,295.8623,19.84954,0.6655093
2020-12-14 22:59:33,-1,64051.87,4.439236,8.360299,213.2649,8.441724,2.120772,4421.813,17.73029,31.31699,8.022281,314.3808,28.68924,34.43287,52.66204,295.8623,19.89294,0.6655093
2020-12-14 22:59:34,-1,64051.87,4.476273,8.331124,330.5383,8.442139,2.240201,4578.0,18.66339,31.62804,8.0693,314.4531,28.71817,32.20486,54.00752,296.0359,19.864,0.6799769
2020-12-14 22:59:35,-1,64051.87,4.415509,8.354304,250.9261,8.442967,1.898867,4366.031,15.86371,31.86133,8.080151,314.3518,28.80498,31.26447,53.02373,296.1516,19.84954,0.6655093
2020-12-14 22:59:36,-1,64051.87,4.447338,8.351707,237.0539,8.447936,2.234466,4558.969,18.66339,32.40567,8.087384,314.1493,28.71817,31.71297,54.13773,296.2529,19.89294,0.6655093
2020-12-14 22:59:37,-1,64051.87,4.385417,8.350908,261.9571,8.630984,1.899639,4223.625,15.86371,32.5612,8.109086,314.5689,28.76157,32.43634,52.51736,296.3542,19.89294,0.6799769
2020-12-14 22:59:38,-1,64051.87,4.410301,8.415251,285.4117,8.800365,1.663327,4574.719,13.99731,32.5612,8.087384,314.6412,28.73264,33.86863,52.38715,296.4554,19.864,0.6655093
2020-12-14 22:59:39,-1,64051.87,4.313079,8.580907,266.3026,8.896444,1.739958,4788.0,14.93042,32.63896,8.109086,314.5399,28.6603,35.66262,53.28415,296.5133,19.84954,0.6655093
2020-12-14 22:59:40,-1,64051.87,4.439815,8.722584,277.8907,8.979272,1.925735,4749.938,16.797,33.33884,8.105469,314.8582,28.68924,34.67882,52.76331,296.4844,19.864,0.6944445
2020-12-14 22:59:41,-1,64051.87,4.407407,8.811106,310.4264,9.047604,1.588599,4650.844,13.99731,33.4166,8.134403,313.1511,28.68924,32.14699,53.7471,296.4988,19.84954,0.6944445
2020-12-14 22:59:42,-1,64051.87,4.416088,8.920411,249.1433,9.064169,1.882964,4370.625,16.79681,34.03871,8.105469,266.0735,28.73264,30.68576,52.92245,296.2818,19.864,0.6799769
2020-12-14 22:59:43,-1,64051.87,4.357639,8.958178,237.1096,9.065825,2.18692,4663.969,19.5965,34.11647,8.134403,263.4404,28.7471,32.55209,52.25694,296.1806,19.84954,0.6799769
2020-12-14 22:59:44,-1,64051.87,4.406829,8.963773,253.6003,9.067068,2.082091,4433.625,18.66339,34.42752,9.461805,264.1638,28.90625,30.74364,53.96412,296.0648,19.864,0.6799769
2020-12-14 22:59:45,-1,64051.87,4.27662,8.967969,257.4444,9.067482,1.977027,4506.469,17.72992,34.58304,10.1671,264.0191,28.68924,32.30613,52.96585,295.8767,19.864,0.6221065
2020-12-14 22:59:46,-1,64051.87,4.37963,8.967169,257.5558,9.068725,1.665009,4725.656,14.93042,34.73857,10.16348,264.2361,28.6603,35.47454,51.80844,295.7465,19.864,0.6799769
2020-12-14 22:59:47,-1,64051.87,4.417245,8.96617,258.8929,9.069966,1.97716,4688.907,17.72992,35.28291,10.15263,264.1348,28.50116,31.25,53.19733,295.6453,19.84954,0.6655093
2020-12-14 22:59:48,-1,64051.87,4.444445,8.984754,209.0865,9.070381,1.661751,4512.375,14.93042,35.20514,10.14902,265.3501,28.5735,32.84143,52.51736,292.1152,19.89294,0.6799769
2020-12-14 22:59:49,-1,64051.87,4.376736,8.973165,239.6723,9.070796,2.287848,4690.219,20.52924,35.90501,10.1454,314.8293,28.71817,30.91725,53.38542,292.3466,19.864,0.6799769
2020-12-14 22:59:50,-1,64051.86,4.329861,8.971965,243.2936,9.071625,2.392197,4570.781,21.46271,36.13832,10.15987,317.39,28.7471,31.42361,52.51736,294.1985,19.90741,0.6799769
2020-12-14 22:59:51,-1,64051.86,4.396991,8.961175,292.6543,9.072452,2.706937,4915.313,24.26221,36.44937,10.13093,314.8148,28.76157,28.67477,52.58969,294.9363,19.84954,0.6799769
2020-12-14 22:59:52,-1,64051.86,4.30382,8.97696,260.5086,9.072037,2.286921,5019.0,20.5296,36.76042,10.13817,271.4699,28.68924,35.3154,52.89352,295.0087,19.864,0.6799769
2020-12-14 22:59:53,-1,64051.86,4.49537,8.984155,219.2818,9.072037,2.28507,4591.125,20.52942,37.07147,10.13817,312.1238,28.67477,34.59201,51.88079,295.6742,19.864,0.6799769
2020-12-14 22:59:54,-1,64051.86,4.402778,8.973165,264.5198,9.072452,1.767926,4692.188,15.86389,37.22701,10.13817,312.5145,28.7471,31.6985,53.21181,296.1806,19.90741,0.6799769
2020-12-14 22:59:55,-1,64051.86,4.440393,8.977361,248.4748,9.073694,1.558846,4646.906,13.99713,37.53806,10.15263,317.2454,28.90625,29.80324,52.6331,297.0631,19.89294,0.7233796
2020-12-14 22:59:56,-1,64051.86,4.367477,8.976761,239.0595,9.072037,1.975091,4857.563,17.72992,37.92686,10.16348,315.9722,28.79051,31.75636,52.32928,297.2946,19.90741,0.6799769
2020-12-14 22:59:57,-1,64051.86,4.381945,8.971766,255.5502,9.072865,1.664156,4328.625,14.93042,38.31569,10.14902,315.5961,28.7471,32.16146,53.11053,297.5116,19.864,0.6799769
2020-12-14 22:59:58,-1,64051.86,4.332176,8.971765,279.8406,9.073694,1.664177,4623.282,14.9306,38.31569,10.13817,315.0752,28.73264,32.29166,53.50116,297.2078,19.864,0.6655093
2020-12-14 22:59:59,-1,64051.86,4.456018,8.974563,275.495,9.072865,1.663638,4628.531,14.93042,38.47121,10.14178,314.6123,28.67477,34.51968,51.98206,296.9473,19.90741,0.6799769
2020-12-14 23:00:00,-1,64051.86,4.453704,8.970966,277.5007,9.074108,1.872373,4962.563,16.797,38.86003,10.15263,314.5689,28.67477,31.6985,52.56076,296.9184,19.84954,0.6799769
2020-12-14 23:00:01,-1,64051.86,4.393518,8.970966,285.6346,9.07328,1.664304,4742.719,14.93042,39.09331,10.14178,313.9467,28.7471,32.14699,52.51736,296.8461,19.89294,0.6799769
