日期,环号,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2020-09-24 12:51:17,-1,66015.41,5.836805,0.6766891,85.46197,1.151709,0.0,0.0,0.0,2.466797,0.0,266.7101,11.60301,31.11979,61.05324,292.0573,8.825232,52.76331
2020-09-24 12:51:18,-1,66015.41,5.799768,0.8260785,101.0613,1.303696,0.0,0.0,0.0,2.466797,0.0,266.7679,11.58854,31.14873,61.02431,292.0573,8.781829,52.74884
2020-09-24 12:51:19,-1,66015.41,5.827546,1.001366,107.2453,1.408058,0.0,0.0,0.0,2.466797,0.0,277.6331,11.58854,31.13426,61.06771,292.0284,8.796296,52.74884
2020-09-24 12:51:20,-1,66015.41,5.819445,1.189122,108.081,1.66855,0.0,0.0,0.0,2.466797,0.0,300.2025,11.57407,31.11979,61.06771,292.0139,8.825232,52.73438
2020-09-24 12:51:21,-1,66015.41,5.759838,1.403974,109.0281,1.808527,0.0,0.0,0.0,2.466797,0.0,304.8756,11.60301,31.14873,61.05324,292.0573,8.796296,52.74884
2020-09-24 12:51:22,-1,66015.41,5.302662,1.582138,111.6465,2.010624,0.0,0.0,0.0,2.466797,0.0,308.0295,11.58854,31.13426,61.02431,292.0573,8.781829,52.70544
2020-09-24 12:51:23,-1,66015.41,5.535301,1.761022,111.0337,2.205682,0.0,0.0,0.0,2.466797,0.0,310.5613,11.61748,31.13426,60.99537,292.0573,8.781829,52.73438
2020-09-24 12:51:24,-1,66015.41,5.510995,1.951896,112.0922,2.290166,0.0,0.0,0.0,2.466797,0.0,312.5723,11.61748,31.17766,60.9809,292.0428,8.796296,52.73438
2020-09-24 12:51:25,-1,66015.41,5.614583,2.147085,104.3483,2.293893,0.0,0.0,0.0,2.311264,0.0,313.8889,11.60301,31.14873,60.90856,292.0284,8.781829,52.73438
2020-09-24 12:51:26,-1,66015.41,5.6875,2.248276,97.21716,2.64715,0.0,0.0,0.0,2.466797,0.0,314.728,11.58854,31.22107,60.95197,292.1152,8.796296,52.70544
2020-09-24 12:51:27,-1,66015.41,5.659722,2.332923,105.184,2.799551,0.0,0.0,0.0,2.311264,0.0,315.1765,11.58854,31.2934,60.9375,292.2743,8.781829,52.73438
2020-09-24 12:51:28,-1,66015.41,5.698495,2.51924,123.4574,2.954024,0.0,0.0,0.0,2.466797,0.0,315.6539,11.58854,31.36574,60.92303,292.5203,8.781829,52.73438
2020-09-24 12:51:29,-1,66015.41,5.771412,2.697405,126.633,2.98467,0.0,0.0,0.0,2.466797,0.0,315.8275,11.57407,31.40915,60.95197,292.7807,8.796296,52.73438
2020-09-24 12:51:30,-1,66015.41,5.74537,2.854707,114.265,2.985912,0.0,0.0,0.0,2.466797,0.0,316.2326,11.58854,31.35127,61.02431,293.07,8.796296,52.73438
2020-09-24 12:51:32,-1,66015.41,5.70081,2.936476,98.55424,2.984256,0.0,0.0,0.0,2.466797,0.0,316.3773,11.58854,31.35127,61.12558,293.3304,8.767362,52.70544
2020-09-24 12:51:33,-1,66015.41,5.695023,2.963332,102.7883,3.435248,0.0,0.0,0.0,2.466797,0.0,316.4641,11.58854,31.27893,61.15451,293.6342,8.781829,52.70544
2020-09-24 12:51:34,-1,66015.41,5.690393,3.062366,127.9144,3.43939,0.0,0.0,0.0,2.466797,0.0,316.4207,11.58854,31.25,61.24132,293.9091,8.781829,52.73438
2020-09-24 12:51:35,-1,66015.41,5.752315,3.224944,130.5885,3.438976,1.157531,6.5625,3.732971,2.466797,0.0,316.5509,11.57407,31.26447,61.21238,294.1406,8.796296,52.70544
2020-09-24 12:51:36,-1,66015.41,5.699074,3.36618,112.4265,3.438562,1.108963,6.5625,3.732971,2.466797,0.0,316.6088,11.58854,31.2934,61.12558,294.3576,8.825232,52.74884
2020-09-24 12:51:37,-1,66015.41,5.605903,3.40119,92.6488,3.441046,0.2744006,5.25,0.9332886,2.466797,0.0,313.5561,11.61748,31.36574,60.9809,294.3576,8.825232,52.69097
2020-09-24 12:51:38,-1,66015.41,5.617477,3.40095,91.7574,3.441046,0.2744199,7.875,0.9332886,2.466797,0.0,316.4063,11.60301,31.35127,60.95197,294.3576,8.796296,52.73438
2020-09-24 12:51:39,-1,66015.41,5.671875,3.40167,89.64035,3.438976,0.0,7.21875,0.0,2.466797,0.0,316.5943,11.60301,31.40915,60.95197,294.4011,8.796296,52.73438
2020-09-24 12:51:40,-1,66015.41,5.904514,3.40143,87.13332,3.440632,0.0,7.21875,0.0,2.466797,0.0,316.6956,11.57407,31.36574,61.02431,294.4879,8.781829,52.69097
2020-09-24 12:51:41,-1,66015.41,5.923611,3.402389,82.06354,3.439804,0.0,7.21875,0.0,2.466797,0.0,316.6667,11.58854,31.32234,61.15451,294.5891,8.723959,52.70544
2020-09-24 12:51:42,-1,66015.41,5.84838,3.40167,82.7878,3.438976,0.0,5.25,0.0,2.466797,0.0,316.7101,11.57407,31.32234,61.22685,294.6614,8.796296,52.70544
2020-09-24 12:51:43,-1,66015.41,5.793403,3.401909,81.17215,3.436905,0.2743426,5.25,0.9332886,2.466797,1.359954,316.8258,11.58854,31.26447,61.27026,294.7917,8.796296,52.70544
2020-09-24 12:51:44,-1,66015.41,5.700232,3.399751,81.61784,3.438147,0.2745168,13.78125,0.9332886,2.544571,3.258825,317.0284,11.60301,31.27893,61.15451,294.9074,8.767362,52.70544
2020-09-24 12:51:45,-1,66015.41,5.730324,3.398552,82.39781,3.437733,0.5492272,75.46875,1.866577,2.311264,3.436053,317.0428,11.57407,31.33681,61.09665,294.9797,8.781829,52.73438
2020-09-24 12:51:46,-1,66015.41,5.750579,3.398073,82.3421,3.436491,1.098555,151.5938,3.732971,2.544571,3.866464,317.1296,11.57407,31.33681,60.99537,295.0955,8.767362,52.74884
2020-09-24 12:51:47,-1,66015.41,5.693287,3.396394,87.74615,3.436077,1.373886,240.1875,4.66626,2.544571,3.884549,317.0717,11.57407,31.40915,60.95197,295.1534,8.796296,52.70544
2020-09-24 12:51:48,-1,66015.41,5.72338,3.396874,88.52611,3.436905,1.373692,348.4688,4.66626,2.466797,3.8954,317.1296,11.57407,31.48148,60.9375,295.1967,8.767362,52.70544
2020-09-24 12:51:49,-1,66015.41,5.711805,3.396634,90.08604,3.436491,1.648558,457.4063,5.599548,2.466797,3.909867,317.173,11.58854,31.48148,61.02431,295.2691,8.781829,52.73438
2020-09-24 12:51:50,-1,66015.41,5.689815,3.396874,91.59026,3.435248,1.373692,570.9375,4.66626,2.466797,3.8954,317.173,11.58854,31.40915,61.12558,295.2257,8.781829,52.73438
2020-09-24 12:51:51,-1,66015.41,5.703704,3.396634,94.87726,3.438147,0.8243061,691.0313,2.799866,2.466797,3.90625,317.1875,11.57407,31.36574,61.14005,295.2257,8.781829,52.67651
2020-09-24 12:51:52,-1,66015.41,5.710648,3.397593,95.32296,3.437319,0.8240733,817.0312,2.799866,2.466797,3.8954,317.0428,11.58854,31.39468,61.14005,295.2112,8.796296,52.70544
2020-09-24 12:51:53,-1,66015.41,5.739583,3.394476,105.7411,3.437319,0.8248301,935.1563,2.799866,2.544571,3.90625,316.7824,11.54514,31.39468,61.09665,295.1678,8.767362,52.69097
2020-09-24 12:51:54,-1,66015.41,5.663773,3.399751,90.97744,3.438562,0.8234964,1030.313,2.799683,2.544571,3.913484,316.8258,11.57407,31.48148,61.05324,295.1967,8.868634,52.70544
2020-09-24 12:51:55,-1,66015.41,5.619213,3.398073,90.866,3.437319,1.3731,1126.781,4.665894,2.700089,3.909867,313.1366,11.54514,31.64063,61.02431,295.1534,8.767362,52.67651
2020-09-24 12:51:56,-1,66015.41,5.63368,3.397833,90.42031,3.438562,1.922486,1218.0,6.532288,2.855621,3.927951,315.9867,11.54514,31.6985,61.02431,295.1244,8.825232,52.70544
2020-09-24 12:51:57,-1,66015.41,5.946759,3.399511,85.07198,3.438562,1.647001,1302.656,5.598999,3.011139,3.924335,316.2037,11.54514,31.64063,61.05324,295.1389,8.767362,52.67651
2020-09-24 12:51:58,-1,66015.41,5.934028,3.399032,82.62067,3.438562,2.196222,1386.0,7.465027,3.088898,3.920717,316.4063,11.54514,31.64063,61.12558,295.1244,8.781829,52.70544
2020-09-24 12:51:59,-1,66015.41,5.888889,3.399272,80.0022,3.43442,1.921565,1461.469,6.531921,3.088898,3.891783,316.6811,11.54514,31.56828,61.21238,295.0955,8.796296,52.69097
2020-09-24 12:52:00,-1,66015.41,5.785301,3.398073,82.06354,3.437733,2.196949,1531.031,7.465393,3.244431,3.924335,316.7824,11.54514,31.55382,61.27026,295.081,8.796296,52.69097
2020-09-24 12:52:01,-1,66015.41,5.747685,3.398072,82.11925,3.437319,2.196895,1601.25,7.46521,3.399948,3.909867,316.9705,11.57407,31.49595,61.24132,295.0955,8.796296,52.69097
2020-09-24 12:52:02,-1,66015.41,5.67882,3.398072,80.55932,3.436077,2.471602,1665.563,8.398682,3.633255,3.888165,316.9126,11.53067,31.43808,61.22685,295.1244,8.796296,52.66204
2020-09-24 12:52:03,-1,66015.41,5.674768,3.398792,80.28077,3.437733,2.471024,1723.969,8.398499,3.710999,3.90625,316.9271,11.5162,31.49595,61.16898,295.0666,8.796296,52.67651
2020-09-24 12:52:04,-1,66015.41,5.740741,3.396874,88.69326,3.436905,2.747169,1777.125,9.331787,3.788773,3.899016,317.0573,11.54514,31.51042,61.15451,295.0955,8.781829,52.67651
2020-09-24 12:52:05,-1,66015.41,5.748264,3.398552,88.63754,3.437319,2.196585,1832.25,7.46521,4.022064,3.920717,317.1007,11.57407,31.53935,61.14005,295.0232,8.781829,52.69097
2020-09-24 12:52:06,-1,66015.41,5.730324,3.397833,90.30889,3.436491,2.197104,1881.469,7.465393,4.099823,3.90625,316.9126,11.54514,31.51042,61.24132,295.0087,8.767362,52.67651
2020-09-24 12:52:07,-1,66015.41,5.742477,3.397593,89.47322,3.437733,1.922379,1919.531,6.531921,4.255356,3.927951,316.8258,11.54514,31.43808,61.31366,295.0232,8.781829,52.6331
2020-09-24 12:52:08,-1,66015.41,5.739005,3.396154,94.59871,3.437733,2.472944,1966.781,8.398499,4.410873,3.913484,316.9271,11.57407,31.43808,61.37153,294.9942,8.781829,52.66204
2020-09-24 12:52:09,-1,66015.41,5.71007,3.397354,95.88008,3.438976,2.472017,2008.781,8.398315,4.566406,3.90625,316.9126,11.53067,31.40915,61.41493,295.0232,8.796296,52.6331
2020-09-24 12:52:10,-1,66015.41,5.75,3.395675,103.3455,3.436491,3.022932,2044.219,10.26489,4.64418,3.891783,316.8982,11.5162,31.39468,61.37153,294.9797,8.781829,52.6331
2020-09-24 12:52:11,-1,66015.41,5.74537,3.400231,92.70451,3.436905,3.293019,2069.156,11.19781,4.877457,3.920717,316.956,11.53067,31.39468,61.37153,294.9797,8.781829,52.66204
2020-09-24 12:52:12,-1,66015.41,5.622107,3.398072,90.3646,3.437733,3.295397,2103.938,11.198,4.955231,3.909867,316.9994,11.54514,31.46701,61.31366,294.9942,8.781829,52.66204
2020-09-24 12:52:13,-1,66015.41,5.623264,3.397354,91.25599,3.437733,3.296041,2136.094,11.19781,5.188507,3.902633,317.0717,11.53067,31.42361,61.29919,295.0232,8.767362,52.67651
2020-09-24 12:52:14,-1,66015.41,5.78125,3.399991,87.18903,3.437733,3.567981,2165.625,12.1311,5.34404,3.931568,317.0428,11.50174,31.46701,61.31366,295.081,8.796296,52.66204
2020-09-24 12:52:15,-1,66015.41,5.920718,3.399751,82.89922,3.437733,3.293716,2189.25,11.19781,5.421814,3.913484,316.9271,11.54514,31.48148,61.41493,295.081,8.781829,52.66204
2020-09-24 12:52:16,-1,66015.41,5.87963,3.399272,80.11362,3.438562,3.019679,2220.094,10.26471,5.577332,3.902633,317.0284,11.53067,31.42361,61.5162,295.081,8.781829,52.66204
2020-09-24 12:52:17,-1,66015.41,5.802083,3.399032,80.83788,3.437319,3.019892,2245.031,10.26471,5.732864,3.9171,316.9126,11.5162,31.39468,61.5596,295.081,8.796296,52.6331
2020-09-24 12:52:18,-1,66015.41,5.754051,3.398792,80.72646,3.436491,3.020105,2268.656,10.26471,5.966141,3.9171,316.9126,11.5162,31.39468,61.53067,295.0666,8.767362,52.6331
2020-09-24 12:52:19,-1,66015.41,5.719329,3.399032,80.05792,3.438147,2.745371,2281.781,9.331604,6.043915,3.902633,316.9994,11.53067,31.36574,61.50174,295.0666,8.767362,52.6331
2020-09-24 12:52:20,-1,66015.41,5.726273,3.398552,80.39219,3.437733,2.745705,2303.438,9.331421,6.354965,3.909867,316.9994,11.53067,31.43808,61.45833,295.0521,8.781829,52.6331
2020-09-24 12:52:21,-1,66015.41,5.73669,3.398072,81.28358,3.435248,3.569942,2320.5,12.13092,6.510483,3.902633,316.8982,11.5162,31.42361,61.44387,295.0232,8.767362,52.66204
2020-09-24 12:52:22,-1,66015.41,5.729745,3.396154,90.36461,3.437319,3.022397,2339.531,10.26453,6.588242,3.90625,316.9126,11.5162,31.46701,61.41493,294.9942,8.796296,52.61863
2020-09-24 12:52:23,-1,66015.41,5.704861,3.397833,88.58183,3.437733,3.570247,2360.531,12.1311,6.821548,3.8954,316.8547,11.5162,31.43808,61.45833,295.0521,8.796296,52.6331
2020-09-24 12:52:24,-1,66015.41,5.738426,3.397833,89.69606,3.437733,3.570193,2375.625,12.13092,6.899307,3.927951,316.6667,11.53067,31.43808,61.60301,294.9942,8.781829,52.61863
2020-09-24 12:52:25,-1,66015.41,5.698495,3.397353,91.81311,3.436491,3.845408,2390.719,13.06421,7.132599,3.90625,316.7679,11.53067,31.42361,61.64642,295.0087,8.825232,52.6331
2020-09-24 12:52:26,-1,66015.41,5.710648,3.397113,95.71294,3.435663,2.746922,2406.469,9.331604,7.210358,3.899016,316.6667,11.53067,31.36574,61.70428,295.0087,8.781829,52.66204
2020-09-24 12:52:27,-1,66015.41,5.739583,3.395675,101.6741,3.438976,3.022878,2409.75,10.26471,7.365891,3.90625,316.7101,11.53067,31.39468,61.64642,294.9508,8.781829,52.6331
2020-09-24 12:52:28,-1,66015.41,5.733796,3.398552,98.72137,3.437733,2.745705,2394.0,9.331421,7.599167,3.909867,316.6233,11.53067,31.40915,61.5596,294.9797,8.781829,52.60417
2020-09-24 12:52:29,-1,66015.41,5.66088,3.399511,90.03033,3.438976,3.019466,2425.5,10.26471,7.7547,3.946036,316.6667,11.53067,31.42361,61.5162,294.9797,8.767362,52.60417
2020-09-24 12:52:30,-1,66015.41,5.62963,3.398072,90.3646,3.438562,2.746092,2429.438,9.331421,7.987991,3.909867,316.6377,11.53067,31.43808,61.50174,294.9797,8.752893,52.6331
2020-09-24 12:52:31,-1,66015.4,5.763889,3.398792,87.0219,3.436491,3.020105,2439.281,10.26471,8.143524,3.909867,316.3773,11.53067,31.42361,61.5162,294.9797,8.781829,52.6331
2020-09-24 12:52:32,-1,66015.4,5.92882,3.399751,83.23349,3.439804,2.744737,2449.125,9.331421,8.299042,3.9171,316.4496,11.53067,31.43808,61.60301,294.9508,8.752893,52.6331
2020-09-24 12:52:33,-1,66015.4,5.909143,3.399991,81.22786,3.437319,3.293538,2451.094,11.198,8.532333,3.9171,316.3773,11.50174,31.40915,61.66088,294.9797,8.781829,52.6331
2020-09-24 12:52:34,-1,66015.4,5.820023,3.399511,79.94649,3.437733,3.568485,2464.219,12.1311,8.765625,3.902633,316.3339,11.5162,31.36574,61.71875,294.9797,8.825232,52.66204
2020-09-24 12:52:35,-1,66015.4,5.814236,3.399032,80.4479,3.436905,3.019946,2474.062,10.26489,8.843399,3.888165,316.3918,11.5162,31.39468,61.73322,294.9219,8.796296,52.61863
2020-09-24 12:52:36,-1,66015.4,5.713542,3.399032,80.4479,3.438562,3.294413,2478.0,11.19781,9.076675,3.913484,316.4931,11.54514,31.36574,61.67535,294.9219,8.781829,52.61863
2020-09-24 12:52:37,-1,66015.4,5.692708,3.399751,78.44227,3.437733,3.29377,2481.281,11.198,9.232208,3.877315,316.2326,11.53067,31.39468,61.63194,294.9074,8.767362,52.61863
2020-09-24 12:52:38,-1,66015.4,5.768518,3.398792,81.22787,3.439804,3.294699,2481.938,11.198,9.4655,3.924335,316.4063,11.5162,31.39468,61.60301,294.8785,8.781829,52.60417
2020-09-24 12:52:39,-1,66015.4,5.755787,3.397833,87.69044,3.437733,3.021012,2484.563,10.26489,9.621033,3.90625,316.4931,11.5162,31.42361,61.60301,294.8785,8.796296,52.61863
2020-09-24 12:52:40,-1,66015.4,5.738426,3.398072,88.86039,3.437319,3.569942,2495.719,12.13092,9.854309,3.90625,316.6233,11.5162,31.42361,61.63194,294.864,8.767362,52.6331
2020-09-24 12:52:41,-1,66015.4,5.67419,3.398312,88.08042,3.437733,3.020585,2501.625,10.26489,9.932083,3.8954,316.7101,11.50174,31.40915,61.70428,294.8785,8.796296,52.60417
2020-09-24 12:52:42,-1,66015.4,5.71007,3.397353,90.14175,3.438562,3.845408,2506.875,13.06421,10.32089,3.90625,316.7535,11.53067,31.40915,61.73322,294.864,8.767362,52.61863
2020-09-24 12:52:44,-1,66015.4,5.701389,3.396874,94.98869,3.438562,3.296506,2514.094,11.19781,10.39865,3.902633,316.7824,11.54514,31.36574,61.80556,294.864,8.796296,52.60417
2020-09-24 12:52:45,-1,66015.4,5.75,3.396154,99.72419,3.437733,3.571958,2514.75,12.13092,10.63194,3.902633,316.7101,11.58854,31.33681,61.77662,294.9074,8.825232,52.61863
2020-09-24 12:52:46,-1,66015.4,5.746528,3.396874,101.6184,3.436905,3.296506,2490.469,11.19781,10.78746,3.9171,316.6667,11.54514,31.39468,61.70428,294.864,8.767362,52.60417
2020-09-24 12:52:47,-1,66015.4,5.61632,3.399991,90.08604,3.436905,3.842424,2512.125,13.06421,11.02077,3.913484,316.739,11.53067,31.40915,61.66088,294.8061,8.796296,52.58969
2020-09-24 12:52:48,-1,66015.4,5.608218,3.398792,89.30608,3.438976,2.745565,2518.688,9.331604,11.17628,3.8954,316.7101,11.5162,31.43808,61.64642,294.8495,8.796296,52.56076
2020-09-24 12:52:49,-1,66015.4,5.735532,3.398552,89.25036,3.437319,3.569492,2524.594,12.1311,11.40958,3.902633,316.8258,11.50174,31.39468,61.66088,294.864,8.825232,52.60417
2020-09-24 12:52:50,-1,66015.4,5.936921,3.399991,84.29202,3.438562,3.01904,2531.813,10.26471,11.48734,3.888165,316.7824,11.5162,31.42361,61.67535,294.8495,8.781829,52.60417
2020-09-24 12:52:51,-1,66015.4,5.895833,3.399751,81.50642,3.437733,3.019307,2543.625,10.26489,11.79839,3.899016,316.7679,11.5162,31.42361,61.74769,294.8785,8.796296,52.58969
2020-09-24 12:52:52,-1,66015.4,5.825232,3.399511,80.44789,3.436905,2.74493,2546.25,9.331421,11.87616,3.913484,316.5509,11.54514,31.35127,61.80556,294.864,8.796296,52.61863
2020-09-24 12:52:53,-1,66015.4,5.83044,3.398312,81.33929,3.438562,3.295165,2557.406,11.198,12.18721,3.920717,316.6956,11.54514,31.36574,61.82002,294.8495,8.796296,52.58969
2020-09-24 12:52:54,-1,66015.4,5.734954,3.398552,80.22504,3.438562,3.020318,2561.344,10.26471,12.26497,3.9171,316.8258,11.54514,31.35127,61.79108,294.8061,8.796296,52.58969
2020-09-24 12:52:55,-1,66015.4,5.728009,3.399032,79.22224,3.437319,3.294467,2559.375,11.198,12.4205,3.90625,266.8547,11.54514,31.36574,61.71875,294.8061,8.796296,52.58969
2020-09-24 12:52:56,-1,66015.4,5.751157,3.398792,79.94649,3.43939,3.294645,2560.688,11.19781,12.65379,3.888165,265.9433,11.54514,31.40915,61.66088,294.8061,8.781829,52.56076
2020-09-24 12:52:57,-1,66015.4,5.730324,3.397833,85.90765,3.438562,3.570247,2563.969,12.1311,12.80931,3.9171,266.0735,11.53067,31.40915,61.60301,294.8061,8.781829,52.58969
2020-09-24 12:52:58,-1,66015.4,5.760995,3.399032,88.24754,3.438562,3.294413,2573.156,11.19781,13.19814,3.920717,289.7136,11.5162,31.43808,61.64642,294.8061,8.781829,52.56076
2020-09-24 12:52:59,-1,66015.4,5.774305,3.398792,88.35899,3.437733,3.843834,2577.094,13.06439,13.19814,3.924335,306.4091,11.54514,31.42361,61.70428,294.8351,8.839699,52.60417
2020-09-24 12:53:00,-1,66015.4,5.703125,3.398312,89.47322,3.437319,3.569744,2576.438,12.1311,13.50919,3.9171,309.9392,11.54514,31.39468,61.77662,294.7772,8.825232,52.58969
2020-09-24 12:53:01,-1,66015.4,5.547454,3.397113,94.65441,3.438976,3.571003,2595.469,12.1311,13.74248,3.924335,312.0515,11.54514,31.36574,61.84896,294.7772,8.825232,52.58969
2020-09-24 12:53:02,-1,66015.4,5.646412,3.397833,94.87727,3.438562,3.570301,2600.063,12.13129,13.97577,3.913484,313.0787,11.54514,31.36574,61.86343,294.7772,8.825232,52.60417
2020-09-24 12:53:03,-1,66015.4,5.588542,3.395435,104.5711,3.439804,3.572768,2569.875,12.1311,13.97577,3.927951,314.0336,11.5162,31.39468,61.77662,294.7772,8.796296,52.5463
2020-09-24 12:53:04,-1,66015.4,5.578704,3.40119,90.53175,3.438562,2.743629,2602.031,9.331604,14.20905,3.8954,314.6846,11.57407,31.40915,61.67535,294.7772,8.825232,52.58969
2020-09-24 12:53:05,-1,66015.4,5.48206,3.399272,90.19747,3.438562,3.568736,2594.156,12.1311,14.52011,3.9171,315.3357,11.53067,31.42361,61.64642,294.7627,8.825232,52.60417
2020-09-24 12:53:06,-1,66015.4,5.572917,3.398552,89.47322,3.43939,3.294932,2603.344,9.331604,14.52011,3.8954,315.5961,11.54514,31.42361,61.64642,294.7917,8.796296,52.56076
2020-09-24 12:53:07,-1,66015.4,5.768518,3.399751,84.79342,3.434834,3.0192,2609.906,10.26453,14.7534,3.924335,315.842,11.5162,31.39468,61.70428,294.7772,8.825232,52.56076
2020-09-24 12:53:08,-1,66015.4,5.820023,3.399751,81.50642,3.440218,3.293716,2620.406,11.19781,14.98668,3.913484,315.9433,11.53067,31.40915,61.73322,294.7627,8.781829,52.5463
2020-09-24 12:53:09,-1,66015.4,5.740741,3.399032,80.61503,3.437733,3.019946,2628.938,10.26489,15.14223,3.902633,316.0446,11.53067,31.39468,61.82002,294.7193,8.839699,52.56076
2020-09-24 12:53:10,-1,66015.4,5.697338,3.399032,80.89359,3.437733,2.745371,2632.875,9.331604,15.29774,3.9171,316.059,11.54514,31.39468,61.84896,294.7193,8.825232,52.56076
2020-09-24 12:53:11,-1,66015.4,5.668982,3.399271,80.4479,3.437733,3.568736,2638.125,12.1311,15.53104,3.920717,316.2761,11.5162,31.36574,61.82002,294.7338,8.825232,52.58969
2020-09-24 12:53:12,-1,66015.4,5.586227,3.399511,81.56213,3.438562,3.01952,2642.063,10.26489,15.76433,3.90625,316.305,11.53067,31.39468,61.79108,294.7627,8.839699,52.53183
2020-09-24 12:53:13,-1,66015.4,5.603588,3.399511,80.16934,3.438147,3.294002,2638.781,11.198,15.91986,3.909867,316.3194,11.53067,31.40915,61.71875,294.7193,8.825232,52.56076
2020-09-24 12:53:14,-1,66015.4,5.625,3.398552,82.62065,3.438147,3.844051,2642.063,13.06421,16.15314,3.90625,316.3484,11.54514,31.40915,61.64642,294.7338,8.796296,52.56076
2020-09-24 12:53:15,-1,66015.4,5.557292,3.398792,87.30046,3.438562,3.294699,2647.969,11.198,16.23091,3.931568,316.305,11.5162,31.42361,61.64642,294.7338,8.796296,52.5463
2020-09-24 12:53:16,-1,66015.4,5.637732,3.399032,87.80186,3.437733,3.294413,2655.188,11.19781,16.54196,3.891783,316.2616,11.54514,31.40915,61.71875,294.7338,8.796296,52.5463
2020-09-24 12:53:17,-1,66015.4,5.593171,3.398312,89.64034,3.438147,2.745952,2661.094,9.331604,16.61972,3.913484,316.1603,11.5162,31.39468,61.77662,294.7338,8.839699,52.51736
2020-09-24 12:53:18,-1,66015.4,5.594329,3.397353,92.98307,3.438147,3.021384,2668.313,10.26471,16.69748,3.899016,316.1748,11.53067,31.36574,61.86343,294.7049,8.825232,52.56076
2020-09-24 12:53:19,-1,66015.4,5.61169,3.398072,95.15582,3.438562,3.020745,2677.5,10.26471,17.00853,3.90625,316.2616,11.54514,31.36574,61.8779,294.7193,8.839699,52.53183
2020-09-24 12:53:20,-1,66015.4,5.645255,3.395195,105.184,3.437319,3.023251,2649.938,10.26453,17.3196,3.90625,316.1892,11.53067,31.36574,61.80556,294.7193,8.825232,52.53183
