time_str,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2022-09-27 12:39:18,25882.205078125,0.075231485068798,4.093225479125977,118.276237487793,4.15045976638794,0.0,0.0,0.0,20.04130554199219,0.0,268.6053161621094,54.05093002319336,39.88715362548828,37.03703689575195,160.1128387451172,0,4.267940044403076
2022-09-27 12:39:23,25882.205078125,0.0758101865649223,4.098500728607178,103.5125961303711,4.143004894256592,0.0,0.0,0.0,20.11907958984375,0.0,268.6487121582031,53.28414535522461,40.40798568725586,37.12384414672852,160.1417846679688,0,4.239004611968994
2022-09-27 12:39:28,25882.205078125,0.075231485068798,4.097781658172607,106.1310501098633,4.146731376647949,0.0,0.0,0.0,20.11907958984375,0.0,268.6631774902344,53.47222137451172,40.40798568725586,37.18171310424805,160.0983734130859,0,4.267940044403076
2022-09-27 12:39:33,25882.205078125,0.075231485068798,4.09226655960083,130.0314331054688,4.148802757263184,0.0,0.0,0.0,20.04130554199219,0.0,268.6776733398437,54.00752258300781,39.9305534362793,37.109375,160.0405120849609,0,4.296875
2022-09-27 12:39:38,25882.205078125,0.0740740746259689,4.097542285919189,103.8468704223633,4.14507532119751,0.0,0.0,0.0,20.04130554199219,0.0,268.6631774902344,53.32754898071289,40.29224395751953,37.05150604248047,160.0839080810547,0,4.311342716217041
2022-09-27 12:39:43,25882.205078125,0.075231485068798,4.094424724578857,110.2537307739258,4.145489692687988,0.0,0.0,0.0,20.04130554199219,0.0,267.6504516601562,53.41435241699219,40.45138931274414,37.18171310424805,160.0694427490234,0,4.296875
2022-09-27 12:39:48,25882.205078125,0.075231485068798,4.094424724578857,112.9279022216797,4.142176628112793,0.0,0.0,0.0,20.04130554199219,0.0,269.6180725097656,54.05093002319336,39.95949172973633,37.15277862548828,160.0983734130859,0,4.311342716217041
2022-09-27 12:39:53,25882.205078125,0.0758101865649223,4.093705177307129,106.353889465332,4.140934467315674,0.0,0.0,0.0,20.11907958984375,0.0,266.1892395019531,53.48668670654297,40.11863327026367,37.03703689575195,160.0694427490234,0,4.340277671813965
2022-09-27 12:39:58,25882.205078125,0.0740740746259689,4.091307163238525,107.9138336181641,4.138449668884277,0.0,0.0,0.0,20.11907958984375,0.0,266.9849548339844,53.21180725097656,40.46585464477539,37.21064758300781,160.0839080810547,0,4.340277671813965
2022-09-27 12:40:03,25882.205078125,0.075231485068798,4.095143795013428,111.3679656982422,4.142590522766113,0.0,0.0,0.0,20.04130554199219,0.0,266.5509338378906,53.90625,40.10416412353516,37.13830947875977,160.0405120849609,0,4.354745388031006
2022-09-27 12:40:08,25882.205078125,0.0758101865649223,4.091067790985107,106.5210418701172,4.135550022125244,0.0,0.0,0.0,20.11907958984375,0.0,266.6521911621094,53.71817398071289,40.00289535522461,37.06597137451172,160.0260314941406,0,4.369213104248047
2022-09-27 12:40:13,25882.205078125,0.0758101865649223,4.092746257781982,106.1310501098633,4.134722232818604,0.0,0.0,0.0,20.11907958984375,0.0,266.7245483398437,53.18286895751953,40.50925827026367,37.00810241699219,160.0260314941406,0,4.383680820465088
2022-09-27 12:40:18,25882.205078125,0.075231485068798,4.095143795013428,111.9250869750977,4.139691829681396,0.0,0.0,0.0,20.11907958984375,0.0,266.7679443359375,53.90625,40.17650604248047,37.15277862548828,160.0115814208984,0,4.427083015441895
2022-09-27 12:40:23,25882.205078125,0.075231485068798,4.095863819122314,99.94702911376952,4.13720703125,0.0,0.0,0.0,20.04130554199219,0.0,266.739013671875,53.92071533203125,39.9305534362793,37.05150604248047,160.0115814208984,0,4.412615776062012
2022-09-27 12:40:28,25882.205078125,0.075231485068798,4.093945503234863,107.6909942626953,4.135964393615723,0.0,0.0,0.0,20.11907958984375,0.0,266.2904968261719,53.19733428955078,40.45138931274414,37.03703689575195,159.9971008300781,0,4.456018447875977
2022-09-27 12:40:33,25882.205078125,0.0758101865649223,4.092746257781982,112.3707809448242,4.136792659759521,0.0,0.0,0.0,20.04130554199219,0.0,267.0573120117188,53.71817398071289,40.30671310424805,37.18171310424805,160.0115814208984,0,4.441550731658936
2022-09-27 12:40:38,25882.205078125,0.0740740746259689,4.094664573669434,98.83280181884766,4.136378765106201,0.4558112025260925,0.0,1.86639404296875,20.04130554199219,0.0,267.2743225097656,53.96411895751953,39.97396087646485,37.06597137451172,159.9681701660156,0,4.484953880310059
2022-09-27 12:40:43,25882.205078125,0.075231485068798,4.092026233673096,108.8052215576172,4.137621402740479,0.6841352581977844,0.0,2.79949951171875,20.04130554199219,0.0,266.3049621582031,53.21180725097656,40.37905120849609,36.97916412353516,159.9681701660156,0,4.499421119689941
2022-09-27 12:40:48,25882.205078125,0.075231485068798,4.092026233673096,113.6521453857422,4.136792659759521,0.9122549295425416,0.0,3.73297119140625,20.04130554199219,0.0,266.739013671875,53.57349395751953,40.36458587646485,37.13830947875977,159.9681701660156,0,4.499421119689941
2022-09-27 12:40:53,25882.205078125,0.075231485068798,4.094184875488281,98.60995483398438,4.135964393615723,0.6838192939758301,0.0,2.7996826171875,20.04130554199219,0.0,267.6070556640625,53.97858428955078,39.97396087646485,37.12384414672852,159.9681701660156,0,4.513888835906982
2022-09-27 12:40:58,25882.205078125,0.0763888880610466,4.088909149169922,111.2565536499023,4.136378765106201,0.6847463846206665,347.8125,2.79986572265625,20.04130554199219,4.6947340965271,266.1892395019531,53.60243225097656,40.29224395751953,36.86342620849609,159.9537048339844,0,4.557291984558105
2022-09-27 12:41:03,25882.205078125,0.075231485068798,4.090588092803955,110.6436996459961,4.138864040374756,0.6844653487205505,950.25,2.79986572265625,20.11907958984375,4.720051765441895,267.1730346679688,54.42708206176758,40.3211784362793,36.76215362548828,159.8524322509766,0,4.528356552124023
2022-09-27 12:41:08,25882.205078125,0.0734953731298446,4.091547012329102,99.05564880371094,4.140520095825195,2.280703067779541,1512.65625,9.33160400390625,20.74118041992188,4.665798664093018,267.0283508300781,56.74189758300781,40.03182983398438,36.97916412353516,159.5341491699219,0,4.557291984558105
2022-09-27 12:41:13,25882.205078125,0.0740740746259689,4.087470531463623,118.3319549560547,4.143004894256592,2.28297758102417,1960.874877929688,9.33160400390625,21.51881408691406,4.683883190155029,267.0717468261719,58.15972137451172,40.10416412353516,37.5868034362793,158.8831024169922,0,4.586226940155029
2022-09-27 12:41:18,25882.205078125,0.0729166641831398,4.091547012329102,110.2537307739258,4.142590522766113,2.052646160125732,2346.75,7.4652099609375,22.14091491699219,4.698350429534912,266.40625,59.34606170654297,40.40798568725586,37.87615585327149,157.7256927490234,0,4.600694179534912
2022-09-27 12:41:23,25882.205078125,0.0740740746259689,4.091307163238525,99.8913345336914,4.143004894256592,2.508951902389526,2611.875,10.264892578125,22.84078979492188,4.720051765441895,265.8420104980469,60.70602035522461,40.10416412353516,38.07870483398438,157.2048645019531,0,4.586226940155029
2022-09-27 12:41:28,25882.205078125,0.0740740746259689,4.087950229644775,123.3460006713867,4.142176628112793,2.510967254638672,2715.5625,13.064208984375,23.92947387695312,4.723669052124023,265.7986145019531,61.02430725097656,39.88715362548828,38.33911895751953,157.3495330810547,0,4.600694179534912
2022-09-27 12:41:33,25882.205078125,0.0740740746259689,4.091547012329102,117.0505752563477,4.13720703125,3.192975521087646,2796.281494140625,10.26470947265625,24.78486633300781,4.748987197875977,266.0011596679688,61.16897964477539,40.21990585327149,37.9774284362793,157.5520935058594,0,4.644097328186035
2022-09-27 12:41:38,25882.205078125,0.075231485068798,4.088190078735352,114.0421295166016,4.141762256622314,2.967353105545044,2843.53125,12.131103515625,25.79579162597656,4.741753578186035,266.2037048339844,61.95022964477539,39.85821914672852,38.04977035522461,157.7835693359375,0,4.673032283782959
2022-09-27 12:41:43,25882.205078125,0.0740740746259689,4.090827465057373,131.3127899169922,4.142590522766113,0.0,0.0,0.0,25.87355041503906,4.78515625,266.4785766601562,61.64641571044922,39.82928085327149,37.39872741699219,158.0439758300781,0,4.658565044403076
2022-09-27 12:41:48,25882.205078125,0.0729166641831398,4.09226655960083,110.0308837890625,4.141762256622314,0.0,0.0,0.0,25.87355041503906,4.756221294403076,266.7679443359375,60.37326431274414,40.03182983398438,37.12384414672852,158.2610015869141,0,4.673032283782959
2022-09-27 12:41:53,25882.205078125,0.0729166641831398,4.089148998260498,107.1338653564453,4.143833160400391,0.0,0.0,0.0,25.87355041503906,4.734519481658936,266.9560241699219,60.25752258300781,39.9305534362793,37.1961784362793,158.2610015869141,0,4.730902671813965
2022-09-27 12:41:58,25882.205078125,0.0729166641831398,4.090827465057373,115.713493347168,4.144247531890869,0.0,0.0,0.0,25.87355041503906,4.745370388031006,266.9994201660156,59.91030502319336,39.58333587646485,37.61574172973633,158.3333435058594,0,4.745370388031006
2022-09-27 12:42:03,25882.205078125,0.0740740746259689,4.091787338256836,102.1197967529297,4.143004894256592,0.6842647194862366,984.3750610351562,2.79986572265625,25.87355041503906,4.752604484558105,267.0283508300781,58.52141571044922,39.97396087646485,37.68807983398438,158.3477935791016,0,4.774305820465088
2022-09-27 12:42:08,25882.205078125,0.0729166641831398,4.090107917785645,106.3539123535156,4.142590522766113,0.2281818985939026,2012.71875,1.8665771484375,25.95132446289062,4.738136768341064,265.3501281738281,58.99884033203125,40.01736068725586,37.06597137451172,158.2899322509766,0,4.745370388031006
2022-09-27 12:42:13,25882.205078125,0.0729166641831398,4.087950229644775,133.5412750244141,4.143418788909912,2.28275465965271,2759.53125,9.331787109375,26.65118408203125,4.759838104248047,267.2164306640625,61.73321533203125,39.72800827026367,37.54340362548828,158.2320556640625,0,4.803240776062012
2022-09-27 12:42:18,25882.205078125,0.0734953731298446,4.089148998260498,120.9504089355469,4.142176628112793,3.879464626312256,2941.3125,15.86370849609375,27.97315979003906,4.676649570465088,266.5509338378906,62.22511672973633,40.07522964477539,37.93402862548828,158.0584564208984,0,4.788773059844971
2022-09-27 12:42:23,25882.205078125,0.0734953731298446,4.090588092803955,136.5497131347656,4.142176628112793,3.878099679946899,3075.187744140625,15.86370849609375,29.37289428710937,4.781539440155029,266.2326354980469,62.87615966796875,40.04629516601562,38.28125,157.8559112548828,0,4.817708015441895
2022-09-27 12:42:28,25882.205078125,0.0740740746259689,4.090827941894531,166.9126892089844,4.143004894256592,4.105969429016113,3121.781005859375,20.5294189453125,31.00592041015625,4.720051765441895,266.2326354980469,64.35185241699219,39.453125,38.28125,157.7690887451172,0,4.861111164093018
2022-09-27 12:42:33,25882.205078125,0.0740740746259689,4.066129207611084,224.7415618896484,4.134308338165283,4.589964866638184,3217.593994140625,18.66339111328125,32.40567016601562,4.698350429534912,266.2037048339844,61.73321533203125,38.94675827026367,38.31018447875977,157.7690887451172,0,4.890046119689941
2022-09-27 12:42:38,25882.205078125,0.0711805522441864,4.09634256362915,159.7815551757812,4.141762256622314,5.011645793914795,3242.53125,21.46270751953125,34.19422912597656,6.857638359069824,266.073486328125,64.39525604248047,39.65567016601562,39.01909637451172,157.7980346679688,0,4.933449268341064
2022-09-27 12:42:43,25882.205078125,0.0729166641831398,4.087471008300781,184.9633178710937,4.133479118347168,5.023407936096191,3207.75,22.39581298828125,36.060546875,7.852286338806152,265.625,67.73726654052734,39.46759414672852,39.10590362548828,156.6985015869141,0,4.918981552124023
2022-09-27 12:42:48,25882.205078125,0.0729166641831398,4.084353446960449,197.9998779296875,4.136792659759521,4.79874324798584,3335.71875,19.5963134765625,37.69357299804688,7.754630088806152,269.4010620117188,65.69733428955078,39.43865585327149,39.29397964477539,157.8703765869141,0,5.005786895751953
2022-09-27 12:42:53,25882.205078125,0.0734953731298446,4.091307163238525,172.1495819091797,4.136378765106201,4.789743900299072,3229.40625,22.39581298828125,39.55989074707031,9.921151161193848,269.7048645019531,67.05729675292969,39.42419052124024,39.65567016601562,158.7384185791016,0,5.005786895751953
2022-09-27 12:42:58,25882.205078125,0.0734953731298446,4.075720310211182,231.0370025634766,4.133066177368164,6.410793304443359,3227.4375,26.12860107421875,41.73727416992188,9.903067588806152,269.5601806640625,66.08795928955078,39.72800827026367,39.3663215637207,158.9264984130859,0,5.034722328186035
2022-09-27 12:43:03,25882.205078125,0.0723379626870155,4.095863342285156,169.4197082519531,4.132651329040527,5.695726871490479,3335.71875,23.32891845703125,43.37030029296875,10.01519107818604,269.8350524902344,65.98668670654297,39.72800827026367,40.33564758300781,159.0711822509766,0,5.005786895751953
2022-09-27 12:43:08,25882.205078125,1.592592597007752,4.085072994232178,197.1085052490234,4.134308338165283,6.624534606933594,3292.406494140625,29.86102294921875,45.85871887207031,9.939236640930176,269.9508056640625,66.00115966796875,39.68460464477539,39.68460464477539,159.1435241699219,0,5.092592716217041
2022-09-27 12:43:13,25882.205078125,2.163194417953491,4.067327976226807,267.6396789550781,4.13720703125,6.424021244049072,3301.593505859375,26.12860107421875,48.03610229492188,9.921151161193848,269.8784790039062,66.05902862548828,39.25057983398438,39.52546310424805,159.1579895019531,0,5.107059955596924
2022-09-27 12:43:18,25882.205078125,3.002314805984497,4.080756664276123,229.5884704589844,4.134722232818604,5.946170806884766,3371.15625,27.99462890625,50.36898803710938,9.924768447875977,270.1388854980469,67.27430725097656,39.64120483398438,39.95949172973633,159.2737274169922,0,5.135995388031006
2022-09-27 12:43:23,25882.205078125,4.729745388031006,4.077878952026367,247.0262908935547,4.136378765106201,7.551551342010498,3364.59375,30.7943115234375,52.77964782714844,9.899450302124023,269.9074096679688,68.01215362548828,39.17824172973633,39.46759414672852,159.2881927490234,0,5.135995388031006
2022-09-27 12:43:28,25882.205078125,5.730902671813965,4.090588092803955,242.012222290039,4.138864040374756,7.528133869171143,3360.656494140625,30.79449462890625,55.34585571289063,9.903067588806152,270.1099548339844,66.29051208496094,39.90161895751953,39.51099395751953,159.4184112548828,0,5.164930820465088
2022-09-27 12:43:33,25882.205078125,5.952546119689941,4.078837871551514,239.2266387939453,4.133479118347168,6.405848503112793,3476.812744140625,26.12841796875,57.67874145507812,9.932003021240234,270.254638671875,64.93055725097656,39.67013931274414,39.35185241699219,159.4184112548828,0,5.164930820465088
2022-09-27 12:43:38,25882.205078125,5.983796119689941,4.087470531463623,213.6549072265625,4.135550022125244,7.762115001678467,3255.65625,31.7274169921875,60.16717529296875,9.895833969116213,269.8929443359375,67.52025604248047,39.46759414672852,39.94502258300781,159.4618072509766,0,5.179398059844971
2022-09-27 12:43:43,25882.205078125,5.986111164093018,4.098740577697754,225.0758056640625,4.138864040374756,7.057757377624512,3312.09375,28.92791748046875,62.50006103515625,9.9609375,269.9074096679688,68.37384033203125,39.58333587646485,40.04629516601562,159.6064758300781,0,5.237268447875977
2022-09-27 12:43:48,25882.205078125,5.967013835906982,4.064930438995361,286.8602600097656,4.135550022125244,6.427810192108154,3342.28125,26.12860107421875,64.67744445800781,9.9609375,270.2401733398437,67.8240737915039,39.27951431274414,39.27951431274414,159.6643524169922,0,5.237268447875977
2022-09-27 12:43:53,25882.205078125,5.958333492279053,4.071644306182861,290.0358581542969,4.13720703125,7.567080497741699,3396.750244140625,30.7943115234375,67.24363708496094,9.95370388031006,270.2112121582031,68.5329818725586,39.71353912353516,39.94502258300781,159.6354064941406,0,5.251736164093018
2022-09-27 12:43:58,25882.205078125,5.935184955596924,4.087710857391357,257.8344116210937,4.138035297393799,6.620214462280273,3581.15625,27.0615234375,69.49876403808594,12.72786331176758,270.254638671875,65.4079818725586,39.94502258300781,39.23611068725586,159.6354064941406,0,5.280671119689941
2022-09-27 12:44:03,25882.205078125,5.96006965637207,4.099459648132324,204.7410125732422,4.138035297393799,7.056564331054688,3319.312255859375,28.9281005859375,71.90943908691406,14.82204818725586,270.1678161621094,66.6521987915039,39.39525604248047,39.49652862548828,159.6064758300781,0,5.295138835906982
2022-09-27 12:44:08,25882.205078125,5.946759223937988,4.055338859558105,356.3329467773437,4.140520095825195,8.28384780883789,3369.84375,35.46002197265625,74.86444091796875,14.87268543243408,270.2401733398437,69.82060241699219,39.20717620849609,39.22164535522461,159.5775451660156,0,5.309606552124023
2022-09-27 12:44:13,25882.205078125,5.912036895751953,4.087710380554199,259.06005859375,4.143004894256592,8.218246459960938,3281.249755859375,33.59381103515625,77.58615112304688,14.90523719787598,270.3558959960937,66.50752258300781,39.81481552124024,38.80208587646485,159.7222137451172,0,5.324074268341064
2022-09-27 12:44:18,25882.205078125,5.928240776062012,4.098260879516602,221.3988494873047,4.141347885131836,8.197089195251465,3284.53125,38.2598876953125,80.85223388671875,14.88715171813965,270.8188781738281,69.44444274902344,39.59780120849609,38.71527862548828,159.7511596679688,0,5.353009223937988
