日期,环号,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2021-08-30 14:54:56,-1,59288.35,0.06539351,5.753775,90.69888,5.87823,0.0,0.0,0.0,53.16847,0.0,266.0156,40.65393,43.85127,66.55093,292.9688,15.20544,9.085649
2021-08-30 14:54:57,-1,59288.35,0.06365741,5.779913,104.014,6.011996,0.0,0.0,0.0,53.09071,0.0,266.9994,40.82755,43.6632,66.47858,292.9109,15.19097,9.085649
2021-08-30 14:54:58,-1,59288.35,0.06365741,5.858324,122.6775,6.069974,0.0,0.0,0.0,53.16847,0.0,266.8547,41.1169,43.63426,66.47858,292.8964,15.20544,9.114584
2021-08-30 14:54:59,-1,59288.35,0.06481481,5.960715,107.9695,6.071217,0.0,0.0,0.0,53.09071,0.0,265.191,41.01563,43.90915,66.56539,292.8819,15.16204,9.056713
2021-08-30 14:55:00,-1,59288.35,0.06423611,6.008673,82.06354,6.094408,0.0,0.0,0.0,53.09071,0.0,264.6701,40.74074,43.92361,66.57986,292.8819,15.19097,9.085649
2021-08-30 14:55:01,-1,59288.35,0.06481481,6.022341,82.78779,6.366495,0.0,0.0,0.0,53.09071,0.0,265.1331,40.625,43.86574,66.56539,292.853,15.16204,9.07118
2021-08-30 14:55:02,-1,59288.35,0.06365741,6.099074,100.1142,6.764064,0.0,0.0,0.0,53.09071,0.0,265.4369,40.84201,43.69213,66.47858,292.8096,15.16204,9.07118
2021-08-30 14:55:03,-1,59288.35,0.06481481,6.273642,108.0253,6.919779,0.0,0.0,0.0,53.09071,0.0,265.6395,41.1169,43.7066,66.49306,292.7807,15.19097,9.085649
2021-08-30 14:55:04,-1,59288.35,0.06423611,6.457081,103.0112,7.020414,0.0,0.0,0.0,53.16847,0.0,265.625,41.05903,43.88021,66.57986,292.7662,15.11864,9.085649
2021-08-30 14:55:05,-1,59288.35,0.06423611,6.650833,107.4124,7.028697,0.0,0.0,0.0,53.09071,0.0,265.7697,40.72627,43.92361,66.59433,292.7807,15.1331,9.085649
2021-08-30 14:55:06,-1,59288.35,0.06539351,6.82492,106.2982,7.051474,0.0,0.0,0.0,53.09071,0.0,265.7118,40.72627,43.7934,66.56539,292.7373,15.16204,9.114584
2021-08-30 14:55:07,-1,59288.35,0.06423611,6.958004,84.12489,7.051474,0.0,0.0,0.0,53.09071,0.0,265.6539,41.08796,43.64873,66.47858,292.7083,15.14757,9.085649
2021-08-30 14:55:08,-1,59288.35,0.06365741,6.983661,67.68988,7.05106,0.0,0.0,0.0,53.16847,0.3761574,265.6829,41.08796,43.88021,66.52199,292.6939,15.1331,9.114584
2021-08-30 14:55:09,-1,59288.35,0.06423611,6.983902,62.45298,7.053545,0.0,0.0,0.0,53.16847,3.866464,265.6829,40.72627,43.93808,66.62327,292.6794,15.11864,9.085649
2021-08-30 14:55:10,-1,59288.35,0.06481481,6.98534,51.97915,7.053958,0.0,0.0,0.0,53.16847,5.787037,265.6973,40.625,43.86574,66.55093,292.6794,15.1331,9.07118
2021-08-30 14:55:11,-1,59288.35,0.0625,6.984141,49.47211,7.05106,0.0,0.0,0.0,53.09071,4.210069,265.6829,40.89988,43.72107,66.47858,292.6215,15.11864,9.07118
2021-08-30 14:55:12,-1,59288.35,0.06481481,6.982703,50.64207,7.051889,0.0,0.0,0.0,53.09071,4.231771,265.6829,41.08796,43.8368,66.52199,292.6215,15.1331,9.085649
2021-08-30 14:55:13,-1,59288.35,0.06481481,6.980784,56.49181,7.053958,0.0,0.0,0.0,53.16847,4.864728,265.6829,40.87095,43.92361,66.57986,292.5926,15.0897,9.114584
2021-08-30 14:55:14,-1,59288.35,0.06655093,6.980304,63.73435,7.049403,0.2673538,66.9375,1.866211,53.01295,4.850261,265.7263,40.6684,43.88021,66.56539,292.5637,15.0897,9.07118
2021-08-30 14:55:15,-1,59288.35,0.06539351,6.979585,70.25262,7.051889,0.2673813,133.2188,1.866211,53.09071,4.882813,265.7118,40.88541,43.73553,66.26157,292.5492,15.11864,9.056713
2021-08-30 14:55:16,-1,59288.35,0.06539351,6.981503,70.08549,7.048575,0.1336585,196.875,0.9331055,53.09071,4.850261,265.7697,41.05903,43.86574,66.13136,292.5203,15.11864,9.07118
2021-08-30 14:55:17,-1,59288.35,0.06655093,6.983661,62.1187,7.050231,0.1336126,303.8437,0.9331055,53.16847,4.871962,265.7552,40.84201,43.92361,66.01563,292.4768,15.0897,9.056713
2021-08-30 14:55:18,-1,59288.35,0.06712963,6.98486,54.15191,7.054372,0.1335897,425.25,0.9331055,53.09071,4.864728,265.7697,40.48032,43.93808,65.625,292.419,15.0897,9.07118
2021-08-30 14:55:19,-1,59288.35,0.06423611,6.984861,48.35788,7.049403,0.1335897,538.7813,0.9331055,53.09071,4.832176,265.7986,40.65393,43.90915,65.27778,292.3322,15.07523,9.07118
2021-08-30 14:55:20,-1,59288.35,0.06423611,6.982943,50.53064,7.052302,0.2672528,660.1875,1.866211,53.16847,4.871962,265.7986,40.89988,43.92361,64.5978,292.3322,15.06076,9.07118
2021-08-30 14:55:21,-1,59288.35,0.06655093,6.982223,52.31342,7.055201,0.2672803,784.8749,1.866211,53.09071,4.850261,265.8275,40.69734,43.90915,64.26505,292.3033,15.07523,9.07118
2021-08-30 14:55:22,-1,59288.35,0.06481481,6.980784,60.6702,7.049403,0.2673354,916.7813,1.866211,53.09071,4.824942,265.8275,40.36459,43.90915,63.54167,292.2454,15.06076,9.056713
2021-08-30 14:55:23,-1,59288.35,0.06539351,6.980305,66.79849,7.051474,0.267363,1044.094,1.866211,53.09071,4.835793,265.842,40.52373,43.92361,63.17998,292.202,15.0463,9.07118
2021-08-30 14:55:25,-1,59288.35,0.06481481,6.980545,70.58691,7.054787,0.2673446,1156.969,1.866211,53.09071,4.846643,265.842,40.82755,43.86574,62.57233,292.1152,15.0463,9.042245
2021-08-30 14:55:26,-1,59288.35,0.06365741,6.983902,66.12995,7.050645,0.2672161,1266.563,1.866211,53.09071,4.864728,265.9143,40.87095,43.90915,62.32639,292.0862,15.01736,9.056713
2021-08-30 14:55:27,-1,59288.35,0.06481481,6.984861,58.16315,7.054787,0.534385,1379.438,3.732605,53.24625,4.871962,265.8999,40.46585,43.90915,62.13831,292.0284,15.06076,9.056713
2021-08-30 14:55:28,-1,59288.35,0.06655093,6.98558,49.24926,7.052302,0.5343562,1490.344,3.732788,53.24625,4.853878,265.8999,40.48032,43.90915,61.96469,291.9705,15.01736,9.085649
2021-08-30 14:55:29,-1,59288.35,0.06365741,6.984621,47.80076,7.054787,0.8016182,1595.344,5.598999,53.40176,4.846643,265.9433,40.97222,43.88021,61.73322,291.8692,15.06076,9.042245
2021-08-30 14:55:30,-1,59288.35,0.06365741,6.983422,50.69777,7.053958,0.9353731,1685.25,6.532104,53.47952,4.871962,265.9433,41.1603,43.92361,61.45833,291.7969,15.00289,9.07118
2021-08-30 14:55:31,-1,59288.35,0.06423611,6.981743,57.43891,7.050645,0.9356241,1795.5,6.532288,53.47952,4.864728,265.9288,40.94329,43.90915,61.41493,291.7535,15.00289,9.056713
2021-08-30 14:55:32,-1,59288.35,0.06192129,6.981264,64.4586,7.051474,0.8020574,1888.031,5.599182,53.63506,4.857494,265.9143,40.95776,43.92361,61.5162,291.6667,15.01736,9.07118
2021-08-30 14:55:33,-1,59288.35,0.06423611,6.980545,69.80694,7.053545,1.203129,1993.688,8.398499,53.79057,4.814091,265.8999,41.05903,43.88021,61.57407,291.5509,14.98843,9.01331
2021-08-30 14:55:34,-1,59288.35,0.06481481,6.982462,67.52275,7.055615,1.06919,2098.688,7.465576,53.86835,4.853878,265.8999,41.05903,43.92361,61.5596,291.4352,15.00289,9.056713
2021-08-30 14:55:35,-1,59288.35,0.06365741,6.984861,61.33873,7.05313,0.9352328,2198.438,6.532471,53.79057,4.853878,265.8999,40.68287,43.92361,61.57407,291.2905,14.98843,9.056713
2021-08-30 14:55:36,-1,59288.35,0.06423611,6.985819,52.64769,7.052716,0.9351044,2304.75,6.532471,53.94611,4.806858,265.8565,40.50926,43.92361,61.86343,291.2182,14.97396,9.042245
2021-08-30 14:55:37,-1,59288.35,0.06481481,6.985819,48.52501,7.056444,0.9350782,2405.813,6.532288,54.02388,4.857494,265.8999,40.6684,43.88021,62.10938,291.1024,14.94502,9.042245
2021-08-30 14:55:38,-1,59288.35,0.06655093,6.984621,48.69215,7.05106,0.5344558,2495.063,3.732971,54.1794,4.810474,265.8999,40.69734,43.88021,62.13831,291.0156,14.97396,9.056713
2021-08-30 14:55:39,-1,59288.35,0.06539351,6.983661,51.92344,7.055615,0.801782,2579.063,5.599182,54.25716,4.857494,265.9288,40.55266,43.92361,62.13831,290.8709,14.94502,9.042245
2021-08-30 14:55:40,-1,59288.35,0.06423611,6.981503,62.95438,7.051474,1.069336,2661.75,7.465576,54.33493,4.846643,265.9722,40.24884,43.90915,62.25406,290.7118,14.97396,9.042245
2021-08-30 14:55:41,-1,59288.35,0.06712963,6.981024,69.19411,7.05106,0.9357205,2733.938,6.532288,54.41269,4.83941,265.9867,40.30671,43.90915,62.39873,290.6105,14.94502,9.01331
2021-08-30 14:55:42,-1,59288.35,0.06539351,6.981263,70.6426,7.055201,1.203006,2797.594,8.398499,54.56821,4.89728,266.0446,40.32118,43.86574,62.42767,290.5237,14.93056,9.01331
2021-08-30 14:55:43,-1,59288.35,0.06655093,6.983661,66.51994,7.053958,0.935341,2815.969,6.532104,54.72374,4.846643,266.0012,39.67014,43.90915,62.22512,290.4225,14.94502,9.042245
2021-08-30 14:55:44,-1,59288.35,0.06712963,6.98558,58.38601,7.053958,1.202262,2882.25,8.398499,54.95703,4.817708,265.9288,39.43866,43.86574,62.32639,290.3067,14.91609,9.042245
2021-08-30 14:55:45,-1,59288.35,0.06655093,6.98534,52.75911,7.051474,1.202303,2924.25,8.398499,55.03481,4.832176,265.9867,39.45313,43.85127,62.47106,290.1476,14.91609,9.042245
2021-08-30 14:55:46,-1,59288.35,0.06655093,6.982462,49.91781,7.046919,1.336435,2950.5,9.331604,55.19032,4.814091,266.0012,39.6846,43.73553,62.4566,290.0752,14.91609,8.998842
2021-08-30 14:55:47,-1,59288.35,0.06712963,6.979106,58.27459,7.044848,1.470803,2966.906,10.26489,55.42361,4.644097,266.0735,39.52546,43.77893,62.36979,289.9595,14.91609,9.01331
2021-08-30 14:55:48,-1,59288.35,0.06655093,6.977666,65.85139,7.05106,1.337353,2970.844,9.331604,55.50137,4.879196,266.0735,39.43866,43.85127,62.21065,289.8871,14.91609,8.998842
2021-08-30 14:55:49,-1,59288.35,0.06423611,6.977427,76.65949,7.05313,1.069909,2974.125,7.46521,55.57913,4.814091,266.088,39.53993,43.7934,62.25406,289.8004,14.90162,9.042245
2021-08-30 14:55:50,-1,59288.35,0.06655093,6.979825,83.40063,7.05313,1.470599,3071.906,10.26453,55.81244,4.868345,266.059,39.94502,43.6632,62.16724,289.5833,14.87269,9.056713
2021-08-30 14:55:51,-1,59288.35,0.06481481,6.980784,85.90766,7.05313,1.604118,3038.438,11.198,56.12349,4.83941,266.0156,40.03183,43.6632,61.57407,289.3518,14.90162,8.998842
2021-08-30 14:55:52,-1,59288.35,0.06423611,6.981983,81.78497,7.054372,1.470171,3022.031,10.26471,56.20123,4.868345,266.088,39.27951,43.72107,61.34259,289.077,14.91609,9.01331
2021-08-30 14:55:53,-1,59288.35,0.06655093,6.98534,68.85983,7.055201,1.469491,3042.375,10.26489,56.59006,4.864728,266.0156,39.46759,43.44618,61.48727,288.7876,14.87269,9.056713
2021-08-30 14:55:54,-1,59288.35,0.06712963,6.984141,65.79568,7.050645,1.87058,3072.563,13.06439,56.66782,4.850261,266.0156,39.61227,43.33044,61.5596,288.5851,14.90162,9.01331
2021-08-30 14:55:55,-1,59288.35,4.83044,6.979825,80.0022,7.058101,1.604309,3043.031,11.19818,56.97887,4.853878,266.0446,40.21991,43.33044,61.02431,288.3391,14.87269,9.01331
2021-08-30 14:55:56,-1,59288.35,6.548611,6.981743,80.83788,7.051889,1.603871,3129.0,11.19781,56.97887,4.868345,266.0012,39.23611,43.37384,61.27026,288.1221,14.87269,9.01331
2021-08-30 14:55:57,-1,59288.35,6.915509,6.980784,89.4175,7.050645,1.737811,3138.844,12.13129,57.05664,4.67665,265.9867,40.07523,43.33044,61.27026,287.9774,14.87269,9.042245
2021-08-30 14:55:58,-1,59288.35,6.945602,6.974309,108.0253,7.049403,1.605607,3212.344,11.198,57.05664,4.748987,266.0012,40.07523,42.82407,61.06771,287.8906,14.87269,8.998842
2021-08-30 14:55:59,-1,59288.35,6.918403,6.97431,106.1311,7.039464,1.204273,3157.219,8.398682,57.28993,4.62963,265.9867,41.26157,42.60706,60.64815,287.6881,14.87269,9.01331
2021-08-30 14:56:00,-1,59288.35,6.970486,6.971912,100.1142,7.044019,1.472321,3255.0,10.26489,57.44547,4.62963,265.9433,39.93055,42.78067,60.73495,287.6158,14.87269,8.998842
2021-08-30 14:56:01,-1,59288.35,6.959491,6.97431,87.91328,7.052302,1.070439,3351.469,7.465576,57.52322,4.861111,266.0012,40.01736,42.62153,60.57581,287.5,14.85822,9.01331
2021-08-30 14:56:02,-1,59288.35,6.988426,6.975988,88.4704,7.053958,0.8025826,3340.313,5.598999,57.52322,4.846643,265.9867,39.85822,42.41898,61.28472,287.4132,14.85822,8.998842
2021-08-30 14:56:03,-1,59288.35,6.976273,6.979345,89.02753,7.058928,1.337077,3237.281,9.331604,57.83427,4.871962,266.0156,40.39352,42.36111,60.77835,287.4277,14.80035,8.984375
2021-08-30 14:56:04,-1,59288.35,6.973958,6.980305,96.93861,7.048161,1.604201,3341.625,11.19781,58.06757,4.817708,265.9722,39.09143,42.25984,60.61921,287.3409,14.82928,9.01331
2021-08-30 14:56:05,-1,59288.35,6.967014,6.978146,110.2537,7.051474,1.203517,3191.344,8.398315,58.2231,4.853878,265.9722,40.29224,42.65046,60.79282,287.1672,14.82928,8.940972
2021-08-30 14:56:06,-1,59288.35,6.953125,6.976228,119.6133,7.054787,1.337491,3352.125,9.331604,58.2231,5.508536,266.0012,40.65393,42.28877,60.76389,287.1094,14.82928,8.984375
2021-08-30 14:56:07,-1,59288.35,6.971065,6.979825,117.1063,7.050645,1.336913,3376.406,9.331421,58.53415,5.508536,266.059,42.6794,41.78241,60.47454,287.066,14.82928,8.984375
2021-08-30 14:56:08,-1,59288.35,6.991898,6.978866,119.8919,7.056029,1.337123,3327.188,9.331604,58.61191,5.768953,266.0012,41.01563,42.1441,60.87963,286.9502,14.80035,8.984375
2021-08-30 14:56:09,-1,59288.35,6.984375,6.981983,112.2593,7.053545,1.069211,3488.625,7.46521,58.8452,5.761719,266.0156,39.93055,42.31771,60.59028,286.9068,14.82928,8.998842
2021-08-30 14:56:10,-1,59288.35,6.967593,6.981023,107.301,7.053545,1.203006,3440.063,8.398499,58.92296,7.2989,266.0012,39.0191,41.59433,60.51794,286.8779,14.80035,8.969908
2021-08-30 14:56:11,-1,59288.35,6.994792,6.977667,110.4766,7.057271,1.337327,3560.813,9.331421,59.00072,7.277199,265.9143,39.74248,41.76794,61.53067,286.7766,14.80035,8.940972
2021-08-30 14:56:12,-1,59288.35,6.989005,6.975988,120.839,7.056029,1.605247,3399.375,11.19818,59.31178,7.248263,266.0446,41.2037,41.53646,60.80729,286.7477,14.78588,8.984375
2021-08-30 14:56:13,-1,59288.35,6.99132,6.970233,145.9093,7.056444,1.338779,3654.0,9.331604,59.62283,7.949943,265.9433,41.99942,42.02835,61.44387,286.603,14.75694,8.940972
2021-08-30 14:56:14,-1,59288.35,6.962384,6.976707,136.8283,7.053958,1.605029,3631.031,11.19781,59.77835,7.939091,266.0156,41.01563,41.13137,60.30093,286.4005,14.78588,8.984375
2021-08-30 14:56:15,-1,59288.35,6.995949,6.972871,154.4889,7.051889,2.007422,3801.0,13.9975,60.01166,7.931857,266.059,40.24884,40.94329,61.16898,286.3715,14.77141,8.969908
2021-08-30 14:56:16,-1,59288.35,6.983218,6.980064,143.5137,7.056444,2.005354,3613.969,13.9975,60.16718,7.989728,266.0012,41.82581,40.95776,60.66262,286.2992,14.75694,8.984375
2021-08-30 14:56:17,-1,59288.35,6.973958,6.973351,161.3972,7.053958,1.739612,3701.25,12.13092,60.47823,8.351418,266.0012,39.52546,41.17477,61.16898,286.2268,14.77141,8.969908
2021-08-30 14:56:18,-1,59288.35,6.962384,6.979825,145.965,7.054372,1.604312,3714.375,11.19781,60.63376,8.785445,266.0012,40.29224,40.95776,60.48901,286.0822,14.75694,8.998842
2021-08-30 14:56:19,-1,59288.35,6.969907,6.978386,146.8007,7.057271,1.738382,3984.75,12.1311,60.78928,8.778212,265.9143,40.50926,40.55266,61.34259,286.0243,14.75694,8.969908
2021-08-30 14:56:20,-1,59288.35,5.021412,6.967596,179.2807,7.050231,1.741048,3957.187,12.13092,61.17809,8.987992,265.9722,42.7662,40.5382,60.86517,285.8796,14.75694,8.998842
2021-08-30 14:56:21,-1,59288.35,4.472222,6.974549,167.0798,7.056029,2.006939,3896.156,13.9975,61.33363,9.382234,266.0156,39.71354,41.2037,60.9375,285.6771,14.75694,8.969908
2021-08-30 14:56:22,-1,59288.35,4.454861,6.979345,163.2914,7.05313,2.139035,3872.531,14.9306,61.72244,9.367766,266.0012,41.6956,41.30498,60.77835,284.8524,14.78588,8.940972
2021-08-30 14:56:23,-1,59288.35,4.416667,6.97431,177.7208,7.056444,2.274592,3888.281,15.86371,61.8002,9.476274,266.0446,41.33391,40.68287,60.76389,284.7367,14.71354,8.984375
2021-08-30 14:56:24,-1,59288.35,4.461805,6.97311,189.1974,7.058514,2.408824,3801.656,16.797,62.18901,9.559462,266.0156,41.40625,39.74248,60.90856,284.5631,14.77141,8.940972
2021-08-30 14:56:25,-1,59288.35,4.389468,6.983182,170.7011,7.054787,2.138054,3843.656,14.93042,62.34454,9.483507,266.0446,42.34665,40.88541,60.61921,284.3895,14.72801,8.969908
2021-08-30 14:56:26,-1,59288.35,4.44618,6.976707,184.7405,7.059756,2.27355,4100.25,15.86353,62.57784,9.512443,266.0012,40.19097,40.69734,60.66262,284.2882,14.72801,8.969908
2021-08-30 14:56:27,-1,59288.35,4.56713,6.972152,192.3173,7.053545,1.606077,3999.844,11.19781,62.57784,9.762008,265.9433,42.2743,40.32118,59.96817,284.2014,14.71354,8.926505
2021-08-30 14:56:28,-1,59288.35,4.484954,6.980784,166.8013,7.051889,2.272482,3636.938,15.86371,63.12218,10.04413,266.059,40.23438,40.88541,60.79282,284.1001,14.72801,8.969908
2021-08-30 14:56:29,-1,59288.35,4.427662,6.967835,214.8249,7.056444,2.142542,3988.688,14.93042,63.511,10.09838,266.0156,39.25058,40.97222,61.05324,284.0133,14.71354,8.969908
2021-08-30 14:56:30,-1,59288.35,4.450232,6.975509,198.7798,7.053958,2.67556,4188.188,18.66339,63.74429,10.08391,265.9722,42.39005,40.625,60.73495,283.912,14.69907,8.940972
2021-08-30 14:56:31,-1,59288.35,4.421296,6.977427,193.0415,7.057271,2.407308,4149.469,16.79681,63.97757,10.04051,266.0156,40.89988,40.40799,60.77835,283.8397,14.71354,8.940972
2021-08-30 14:56:32,-1,59288.35,4.448495,6.972631,205.7995,7.057271,2.676638,4010.344,18.66321,64.28862,10.102,266.0156,42.98322,40.26331,60.32986,283.7674,14.68461,8.926505
2021-08-30 14:56:33,-1,59288.35,4.399884,6.968795,225.0758,7.053545,2.1422,4124.531,14.9306,64.52193,10.10923,266.0446,42.98322,40.45139,60.64815,283.7095,14.71354,8.940972
