日期,环号,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2020-12-30 13:09:39,-1,63650.2,5.787616,3.155045,134.4327,4.230801,0.0,0.0,0.0,65.61061,0.0,274.6528,66.99942,78.05267,68.18577,291.4063,24.76852,19.67593
2020-12-30 13:09:40,-1,63650.2,5.803241,3.364063,132.4828,4.460232,0.0,0.0,0.0,65.68837,0.0,266.9994,66.92708,78.28414,68.18577,291.3629,24.78299,19.63252
2020-12-30 13:09:41,-1,63650.2,5.833912,3.542307,128.3601,4.699188,0.0,0.0,0.0,65.61061,0.0,266.059,66.79688,78.31308,68.22917,291.305,24.78299,19.63252
2020-12-30 13:09:42,-1,63650.2,5.815972,3.72095,122.4546,4.703743,0.0,0.0,0.0,65.61061,0.0,274.1898,66.66667,78.34202,68.24364,291.2616,24.81192,19.69039
2020-12-30 13:09:43,-1,63650.2,5.806134,3.944356,116.772,4.695461,0.0,0.0,0.0,65.61061,0.0,268.7934,66.59433,78.34202,68.18577,291.2616,24.76852,19.64699
2020-12-30 13:09:44,-1,63650.2,5.831018,4.123,115.1007,4.70747,0.0,0.0,0.0,65.61061,0.0,264.4242,66.72454,78.21181,68.02662,291.2326,24.76852,19.67593
2020-12-30 13:09:45,-1,63650.2,5.824653,4.301044,112.5936,4.819287,0.0,0.0,0.0,65.61061,0.0,274.1754,67.08623,77.95139,68.01215,291.1603,24.76852,19.67593
2020-12-30 13:09:46,-1,63650.2,5.803241,4.501669,113.1507,5.208573,0.0,0.0,0.0,65.61061,0.0,270.6742,67.34664,77.92245,67.88194,291.1458,24.76852,19.64699
2020-12-30 13:09:47,-1,63650.2,5.791667,4.700096,120.1704,5.392449,0.0,0.0,0.0,65.61061,0.0,264.0914,67.46239,77.92245,67.99769,291.1024,24.76852,19.67593
2020-12-30 13:09:48,-1,63650.2,5.823495,4.878739,121.5632,5.39949,0.0,0.0,0.0,65.53285,0.0,273.6545,67.21644,77.85011,67.79514,291.0735,24.75405,19.63252
2020-12-30 13:09:49,-1,63650.2,5.81713,5.056385,126.8001,5.397833,0.0,0.0,0.0,65.61061,0.0,269.2998,66.92708,77.93692,67.92535,291.088,24.76852,19.67593
2020-12-30 13:09:50,-1,63650.2,5.819445,5.243222,123.1232,5.622708,0.0,0.0,0.0,65.61061,0.0,264.2361,66.95602,77.79224,67.85301,291.0301,24.75405,19.69039
2020-12-30 13:09:51,-1,63650.2,5.782407,5.404481,126.1873,5.776767,0.0,0.0,0.0,65.53285,0.0,273.6545,67.15856,77.57523,67.86748,291.0156,24.76852,19.64699
2020-12-30 13:09:52,-1,63650.2,5.811343,5.562343,133.1513,6.120499,0.0,0.0,0.0,65.61061,0.0,273.1337,67.28877,77.50289,67.80961,291.0156,24.78299,19.67593
2020-12-30 13:09:53,-1,63650.2,5.80787,5.763167,129.0843,6.228174,0.0,0.0,0.0,65.53285,0.0,260.6626,67.27431,77.85011,67.86748,290.9578,24.78299,19.69039
2020-12-30 13:09:54,-1,63650.2,5.836805,5.945009,120.6718,6.573148,0.0,0.0,0.0,65.61061,0.0,272.555,67.02836,78.00926,67.86748,290.9578,24.76852,19.67593
2020-12-30 13:09:55,-1,63650.2,5.811921,6.144435,108.3038,6.616218,0.0,0.0,0.0,65.53285,0.0,274.1609,66.94155,77.90798,67.89642,290.9433,24.75405,19.67593
2020-12-30 13:09:56,-1,63650.2,5.820023,6.323078,98.10854,6.749569,0.0,0.0,0.0,65.53285,0.0,266.956,67.27431,77.66204,68.07002,290.8999,24.73958,19.67593
2020-12-30 13:09:57,-1,63650.2,5.811921,6.522904,94.48728,6.982728,0.0,0.0,0.0,65.61061,0.0,273.5098,67.59259,77.66204,67.82407,290.9288,24.75405,19.64699
2020-12-30 13:09:58,-1,63650.2,5.823495,6.71074,98.38711,7.18234,0.0,0.0,0.0,65.53285,0.0,273.5243,67.36111,77.90798,68.08449,290.8709,24.75405,19.64699
2020-12-30 13:09:59,-1,63650.2,5.819445,6.899974,105.7968,7.323975,0.0,0.0,0.0,65.61061,0.0,273.6545,67.01389,77.95139,67.92535,290.8854,24.75405,19.70486
2020-12-30 13:10:00,-1,63650.2,5.797454,7.07782,109.2509,7.493355,0.0,0.0,0.0,65.45508,0.0,261.2703,67.10069,77.73438,67.89642,290.8709,24.75405,19.64699
2020-12-30 13:10:01,-1,63650.2,5.798611,7.278444,110.2537,7.739352,0.0,0.0,0.0,65.53285,0.0,272.4826,67.37558,77.61864,67.88194,290.8565,24.76852,19.67593
2020-12-30 13:10:02,-1,63650.2,5.810185,7.469078,102.3984,7.880571,0.0,0.0,0.0,65.53285,0.0,275.4196,67.27431,77.92245,67.93981,290.8131,24.75405,19.69039
2020-12-30 13:10:03,-1,63650.2,5.822917,7.653316,93.20592,8.005226,0.0,0.0,0.0,65.53285,0.0,265.9867,66.98495,77.9948,67.93981,290.8275,24.76852,19.67593
2020-12-30 13:10:04,-1,63650.2,5.809028,7.852542,86.01908,8.279798,0.0,0.0,0.0,65.53285,0.0,269.4879,67.1441,77.70544,67.89642,290.7986,24.75405,19.67593
2020-12-30 13:10:05,-1,63650.2,5.804398,8.027589,88.19184,8.418533,0.0,0.0,0.0,65.61061,0.0,267.5781,67.34664,77.66204,67.92535,290.7841,24.76852,19.69039
2020-12-30 13:10:06,-1,63650.2,5.819445,8.218423,96.9386,8.814033,0.0,0.0,0.0,65.61061,0.0,267.3756,67.2309,77.93692,67.88194,290.7841,24.78299,19.69039
2020-12-30 13:10:07,-1,63650.2,5.79456,8.426442,107.9138,8.874909,0.0,0.0,0.0,65.61061,0.0,267.39,66.99942,77.92245,67.93981,290.7263,24.78299,19.69039
2020-12-30 13:10:08,-1,63650.2,5.822338,8.604486,112.9836,8.984654,0.0,0.0,0.0,65.53285,0.0,266.4931,67.3177,77.56077,67.89642,290.7552,24.75405,19.69039
2020-12-30 13:10:09,-1,63650.2,5.793403,8.774937,96.54861,9.001221,0.0,0.0,0.0,65.61061,0.0,266.5943,67.30324,77.87905,67.89642,290.7408,24.81192,19.69039
2020-12-30 13:10:10,-1,63650.2,5.804977,8.889438,62.73153,8.990039,0.0,0.0,0.0,65.61061,0.0,267.0573,66.98495,77.9948,67.93981,290.7408,24.76852,19.67593
2020-12-30 13:10:11,-1,63650.2,5.814236,8.910818,43.12096,8.991281,0.0,0.0,0.0,65.53285,5.794271,266.3773,67.08623,77.69097,67.95428,290.7118,24.78299,19.67593
2020-12-30 13:10:12,-1,63650.2,5.801505,8.907622,45.85085,8.999564,0.0,0.0,0.0,65.61061,4.31496,265.9288,67.3177,77.70544,67.93981,290.6829,24.75405,19.70486
2020-12-30 13:10:13,-1,63650.2,5.803241,8.905224,56.15754,8.990868,0.0,0.0,0.0,65.68837,5.396412,265.6973,67.10069,77.98032,67.92535,290.6829,24.78299,19.67593
2020-12-30 13:10:14,-1,63650.2,5.828125,8.905823,66.51993,8.991281,0.0,0.0,0.0,65.53285,5.559172,265.408,67.0573,77.77778,67.93981,290.6684,24.78299,19.69039
2020-12-30 13:10:15,-1,63650.2,5.814815,8.907622,67.35561,8.998735,0.3142608,21.0,2.799316,65.61061,5.548322,265.2922,67.34664,77.5897,67.92535,290.6684,24.76852,19.69039
2020-12-30 13:10:17,-1,63650.2,5.811921,8.90982,57.10463,9.001635,0.3141833,132.5625,2.799316,65.61061,5.645978,265.2054,67.15856,77.95139,67.79514,290.6395,24.75405,19.70486
2020-12-30 13:10:18,-1,63650.2,5.850695,8.911618,46.63081,8.997907,0.2094086,197.5313,1.866211,65.61061,5.541088,265.2054,66.86921,77.93692,67.82407,290.6395,24.75405,19.69039
2020-12-30 13:10:19,-1,63650.2,5.836227,8.911018,43.23239,8.991695,0.2094273,309.75,1.866211,65.61061,5.537471,265.7263,67.12963,77.66204,67.80961,290.6539,24.76852,19.67593
2020-12-30 13:10:20,-1,63650.2,5.796875,8.907822,49.69497,9.004121,0.2095025,416.7188,1.866211,65.61061,5.635128,266.1169,66.94155,77.90798,67.56366,290.6105,24.78299,19.69039
2020-12-30 13:10:21,-1,63650.2,5.803241,8.906822,61.61729,9.003706,0.209526,507.2813,1.866211,65.68837,5.559172,266.5509,66.52199,78.05267,67.52026,290.5671,24.76852,19.70486
2020-12-30 13:10:22,-1,63650.2,5.803241,8.909019,67.41133,8.993353,0.4189598,610.9688,3.732605,65.8439,5.541088,266.9271,66.6522,77.70544,67.56366,290.5237,24.75405,19.70486
2020-12-30 13:10:23,-1,63650.2,5.816551,8.910419,63.73434,9.002049,0.4189034,744.8438,3.732605,65.92166,5.566406,267.1007,66.42072,77.76331,67.43345,290.5382,24.75405,19.70486
2020-12-30 13:10:24,-1,63650.2,5.79456,8.912417,50.92062,9.005776,0.4188095,863.6251,3.732605,65.99942,5.591724,267.2888,64.93056,77.90798,67.41898,290.5237,24.78299,19.71933
2020-12-30 13:10:25,-1,63650.2,5.801505,8.912818,43.56666,8.992524,0.6281757,987.6563,5.598816,66.07718,5.519387,267.3756,64.91608,77.70544,67.50579,290.5092,24.75405,19.70486
2020-12-30 13:10:26,-1,63650.2,5.788195,8.911418,45.90656,8.993353,0.7330204,1113.0,6.532104,66.23271,5.533854,267.5058,64.6412,77.51736,67.43345,290.4514,24.78299,19.69039
2020-12-30 13:10:27,-1,63650.2,5.811343,8.90942,55.15472,9.006604,0.8379213,1234.406,7.465393,66.31049,5.577257,267.5926,63.67188,77.5897,67.46239,290.4369,24.81192,19.71933
2020-12-30 13:10:28,-1,63650.2,5.833912,8.90962,64.29147,8.999564,0.9426326,1359.094,8.398499,66.466,5.627893,267.6649,63.23785,77.51736,67.75173,290.3935,24.76852,19.70486
2020-12-30 13:10:29,-1,63650.2,5.817708,8.91002,68.30272,9.002049,1.256808,1483.125,11.19818,66.62154,5.566406,267.7083,63.29572,77.12673,67.80961,290.3646,24.76852,19.71933
2020-12-30 13:10:30,-1,63650.2,5.80787,8.914215,58.99884,9.000806,1.151494,1597.969,10.26489,66.77705,5.642362,267.6649,62.18171,77.08333,67.7228,290.3212,24.76852,19.69039
2020-12-30 13:10:31,-1,63650.2,5.831597,8.916614,46.96508,9.000392,1.046562,1720.688,9.331787,66.77705,5.624277,267.7517,61.58854,77.21355,68.04108,290.2922,24.78299,19.70486
2020-12-30 13:10:32,-1,63650.2,5.791088,8.915215,42.341,8.994595,0.8373561,1840.781,7.46521,66.77705,5.530237,267.6071,61.79108,76.85185,68.15683,290.2054,24.76852,19.71933
2020-12-30 13:10:33,-1,63650.2,5.80787,8.911219,50.02923,8.995423,0.9424635,1979.25,8.398499,67.01035,5.537471,267.5637,61.09665,76.86632,68.02662,290.0897,24.75405,19.71933
2020-12-30 13:10:34,-1,63650.2,5.815972,8.911617,61.39444,9.008261,0.8376737,2057.344,7.465027,67.24364,5.635128,267.636,60.15625,77.03993,68.15683,290.0174,24.78299,19.70486
2020-12-30 13:10:35,-1,63650.2,5.815972,8.912618,67.52275,9.004947,0.8376207,2175.469,7.465393,67.24364,5.548322,267.5781,60.32986,76.77952,68.35938,289.9306,24.76852,19.70486
2020-12-30 13:10:36,-1,63650.2,5.822917,8.913416,64.84858,9.004534,0.9422107,2271.281,8.398315,67.39915,5.537471,267.6071,60.4456,76.57697,68.24364,288.8744,24.76852,19.71933
2020-12-30 13:10:37,-1,63650.2,5.81713,8.914215,54.43047,9.007847,0.9422107,2369.063,8.398315,67.39915,5.580874,267.6071,59.31713,76.83739,68.2581,288.7732,24.82639,19.70486
2020-12-30 13:10:38,-1,63650.2,5.814236,8.918612,48.13503,9.000392,0.8370578,2426.156,7.465393,67.63246,5.598958,267.7228,58.85417,76.63483,67.66493,288.5851,24.78299,19.71933
2020-12-30 13:10:39,-1,63650.2,5.836227,8.915615,47.63362,8.997907,0.9419988,2550.844,8.398499,67.63246,5.523004,267.636,59.36053,76.25868,67.60706,288.4838,24.81192,19.71933
2020-12-30 13:10:40,-1,63650.2,5.802662,8.910619,61.89585,9.000806,0.837788,2658.469,7.46521,67.86574,5.562789,267.6505,58.15972,76.41782,67.60706,288.397,24.78299,19.71933
2020-12-30 13:10:41,-1,63650.2,5.831018,8.912817,65.18285,9.008261,0.8375832,2723.438,7.465393,67.94351,5.635128,267.7228,57.84144,76.50463,67.79514,288.2668,24.76852,19.70486
2020-12-30 13:10:42,-1,63650.2,5.793403,8.914415,68.91554,8.999978,0.9421461,2819.25,8.398682,68.25456,5.515769,267.6794,58.10185,76.14294,67.95428,288.1076,24.76852,19.71933
2020-12-30 13:10:43,-1,63650.2,5.806134,8.913816,67.46703,9.007847,1.04687,2857.969,9.331604,68.33232,5.52662,267.6505,57.53762,76.25868,67.80961,288.0064,24.81192,19.67593
2020-12-30 13:10:44,-1,63650.2,5.805555,8.91082,76.93805,8.998735,0.9425262,2894.063,8.398682,68.56561,5.642362,267.5781,56.61169,76.49017,67.37558,287.8906,24.78299,19.74826
2020-12-30 13:10:45,-1,63650.2,5.822917,8.916813,63.95719,9.005776,1.151184,2961.656,10.26489,68.64337,5.533854,267.636,57.33507,76.14294,67.20197,287.7749,24.76852,19.70486
2020-12-30 13:10:46,-1,63650.2,5.836227,8.911219,88.24754,8.997079,1.151907,3097.5,10.26489,68.64337,5.555555,267.7083,57.01678,75.73785,67.36111,287.6302,24.78299,19.71933
2020-12-30 13:10:47,-1,63650.2,5.825232,8.911618,88.52611,9.010746,1.047148,3174.281,9.331787,68.79889,5.584491,267.7373,56.22106,76.28761,67.12963,287.4711,24.81192,19.74826
2020-12-30 13:10:48,-1,63650.2,5.805555,8.912218,89.64034,9.008261,1.151778,3203.156,10.26489,69.0322,5.598958,267.6071,54.80324,76.4323,67.1441,287.3987,24.76852,19.70486
2020-12-30 13:10:49,-1,63650.2,5.836805,8.913017,90.30889,8.994595,1.046893,3223.5,9.331604,69.10995,5.519387,267.6649,56.95892,75.83912,66.98495,287.3264,24.78299,19.69039
2020-12-30 13:10:50,-1,63650.2,5.821759,8.911418,89.52892,9.007847,0.9424424,3332.438,8.398499,69.18771,5.624277,267.6071,56.07639,76.11401,67.20197,287.1962,24.81192,19.70486
2020-12-30 13:10:51,-1,63650.2,5.833333,8.917212,84.45915,9.007847,0.94183,3423.0,8.398499,69.34325,5.584491,267.6071,55.80151,75.76678,66.95602,287.037,24.78299,19.74826
2020-12-30 13:10:52,-1,63650.2,5.836227,8.912417,100.2813,9.000806,0.837619,3583.125,7.46521,69.34325,5.613426,267.5926,58.44907,75.47743,66.98495,286.8924,24.81192,19.70486
2020-12-30 13:10:53,-1,63650.2,5.840278,8.911418,107.5238,8.998321,0.4188565,3606.75,3.732605,69.34325,5.523004,267.4624,55.88831,75.69444,67.24537,286.7332,24.78299,19.70486
2020-12-30 13:10:54,-1,63650.2,5.82581,8.910818,109.9752,9.008676,0.5236007,3736.031,4.66571,69.49876,5.631511,267.3756,55.78704,75.89699,67.2309,286.386,24.78299,19.70486
2020-12-30 13:10:55,-1,63650.2,5.824653,8.910419,122.2875,8.999564,0.5236447,3835.781,4.665894,69.73207,5.613426,267.4334,56.72743,75.39063,67.39005,286.1545,24.81192,19.70486
2020-12-30 13:10:56,-1,63650.2,5.811343,8.91002,129.3072,8.999564,0.6283935,3801.656,5.598999,69.73207,5.551939,267.4624,56.06192,75.52083,67.0573,285.9809,24.78299,19.74826
2020-12-30 13:10:57,-1,63650.2,5.825232,8.91062,121.6189,9.009089,0.7330696,3833.156,6.532104,69.80983,5.609809,267.5637,55.52662,75.69444,66.76794,285.8941,24.76852,19.74826
2020-12-30 13:10:58,-1,63650.2,5.814815,8.913217,108.9724,9.007432,0.9422317,3922.406,8.398315,69.88759,5.584491,267.4479,56.46701,75.67998,67.17303,285.6771,24.78299,19.74826
2020-12-30 13:10:59,-1,63650.2,4.136574,8.907622,127.4687,9.009089,0.7333163,4121.25,6.532104,69.80983,5.595341,267.39,57.52315,75.37616,66.92708,285.5179,24.76852,19.70486
2020-12-30 13:11:00,-1,63650.2,3.34375,8.911219,126.9116,8.995423,0.5235566,4194.75,4.665527,69.80983,5.551939,267.5347,55.51215,75.44849,67.08623,285.3733,24.82639,19.76273
2020-12-30 13:11:01,-1,63650.2,3.396991,8.912018,125.1288,9.00619,0.837636,4035.938,7.465027,70.12088,5.519387,267.5203,54.05093,76.09954,67.20197,285.2141,24.76852,19.71933
2020-12-30 13:11:02,-1,63650.2,3.471065,8.907222,144.1265,9.002049,1.047624,4079.906,9.331421,70.19864,5.598958,267.4624,55.29514,75.63657,66.98495,285.0405,24.81192,19.71933
2020-12-30 13:11:03,-1,63650.2,3.40625,8.914616,128.9172,8.996251,0.9420838,4159.313,8.398315,70.2764,5.508536,267.4479,55.23727,75.95486,66.98495,284.8524,24.81192,19.74826
2020-12-30 13:11:04,-1,63650.2,3.489583,8.911617,133.3741,9.001221,1.047037,4404.094,9.331421,70.2764,5.609809,267.419,54.75983,76.18634,67.1441,284.592,24.82639,19.70486
2020-12-30 13:11:05,-1,63650.2,3.470486,8.910019,128.9729,9.005362,1.047316,4391.625,9.331604,70.35417,5.638744,267.5347,58.52142,75.37616,66.95602,284.4184,24.81192,19.76273
2020-12-30 13:11:06,-1,63650.2,3.450232,8.90882,144.2379,9.005362,0.9427378,4650.188,8.398682,70.5097,5.62066,315.3212,55.96065,75.08681,66.50752,286.5451,24.76852,19.76273
2020-12-30 13:11:07,-1,63650.2,3.450232,8.90962,152.3162,8.996251,0.7331519,4019.531,6.532104,70.5097,5.512153,316.7535,60.32986,74.91319,66.57986,288.9178,24.82639,19.74826
2020-12-30 13:11:08,-1,63650.2,3.471065,8.907622,164.3499,9.000392,1.047598,4539.281,9.331604,70.74298,5.613426,313.6429,57.16146,75.30382,67.49132,291.0012,24.82639,19.76273
2020-12-30 13:11:09,-1,63650.2,3.49537,8.906822,178.2222,9.010746,1.047712,4738.781,9.331787,70.97627,5.609809,312.8617,56.75637,75.18808,67.21644,291.9126,24.81192,19.7772
2020-12-30 13:11:10,-1,63650.2,3.418982,8.90882,177.3865,8.995836,1.361696,4531.406,12.1311,71.28732,5.667679,313.0208,54.91898,75.37616,67.12963,292.5637,24.81192,19.76273
2020-12-30 13:11:11,-1,63650.2,3.498264,8.915416,145.6864,9.007847,1.255985,4880.531,11.19763,71.36508,5.570023,313.4838,56.95892,75.59317,67.02836,293.2581,24.81192,19.74826
2020-12-30 13:11:12,-1,63650.2,3.450232,8.906621,165.5756,9.01116,1.362123,4959.938,12.1311,71.44286,5.649595,313.7297,53.7471,74.39236,66.76794,293.7645,24.81192,19.76273
2020-12-30 13:11:13,-1,63650.2,3.427083,8.911219,158.0545,8.996251,0.9424635,4644.281,8.398499,71.52061,5.62066,314.2361,55.55556,75.20255,66.94155,293.8513,24.78299,19.76273
2020-12-30 13:11:14,-1,63650.2,3.446181,8.908021,175.2695,9.001221,1.466588,4610.813,13.06439,71.83168,5.873843,314.1493,56.46701,74.98553,67.02836,294.2564,24.78299,19.76273
2020-12-30 13:11:15,-1,63650.2,3.423033,8.908621,183.4034,9.009502,1.152263,4738.125,10.26508,71.75391,6.174045,313.7153,58.68056,75.15914,67.20197,294.8351,24.84086,19.71933
2020-12-30 13:11:16,-1,63650.2,3.420139,8.915814,167.4698,8.997495,1.360913,4749.282,12.13147,72.06496,6.571904,313.0208,53.47222,76.14294,66.76794,295.0232,24.81192,19.74826
2020-12-30 13:11:17,-1,63650.2,3.464699,8.915814,150.6448,8.997495,1.360669,4897.594,12.13147,72.29825,7.50868,312.5868,55.48322,75.46296,66.30498,294.9797,24.81192,19.76273
2020-12-30 13:11:18,-1,63650.2,3.470486,8.911819,150.1991,9.001635,1.780116,4794.563,15.86407,72.60931,7.638888,312.283,56.64063,75.08681,66.78241,294.9074,24.78299,19.76273
2020-12-30 13:11:19,-1,63650.2,3.439236,8.900028,214.3235,9.011988,1.258085,4845.094,11.198,72.60931,7.653357,312.1817,58.98438,74.8698,67.01389,294.7338,24.81192,19.79167
2020-12-30 13:11:20,-1,63650.2,3.446181,8.913816,188.6403,9.003706,1.57047,4935.656,13.99731,72.60931,7.588253,312.037,58.37674,74.03067,67.28877,294.4444,24.81192,19.7772
2020-12-30 13:11:21,-1,63650.2,3.476852,8.91062,196.3842,9.011988,1.256661,5043.282,11.19763,72.99811,7.573785,312.0081,56.61169,76.0706,67.15856,294.2998,24.81192,19.76273
2020-12-30 13:11:22,-1,63650.2,3.513889,8.917013,183.4034,9.004947,1.465047,4971.094,13.06384,72.92036,7.646122,311.9647,58.44907,74.73958,67.0573,294.1262,24.81192,19.74826
2020-12-30 13:11:23,-1,63650.2,3.400463,8.914415,184.1276,9.01116,1.046735,5265.094,9.331238,73.30917,7.653357,311.8489,55.04919,76.24421,67.01389,294.0538,24.78299,19.76273
2020-12-30 13:11:24,-1,63650.2,3.515625,8.91921,153.4304,8.997079,1.569304,5040.656,13.99695,73.38693,7.584635,311.82,57.03125,76.35995,67.0573,293.5619,24.78299,19.76273
2020-12-30 13:11:25,-1,63650.2,3.483796,8.90962,183.5705,9.010331,1.256782,5142.375,11.19745,73.62022,7.852286,311.3426,57.62442,75.30382,66.6522,293.5475,24.78299,19.76273
2020-12-30 13:11:26,-1,63650.2,3.427662,8.915614,187.1361,9.010746,1.569957,5034.75,13.99713,74.00905,7.993345,311.5307,53.93519,75.24595,66.84028,293.4028,24.81192,19.76273
2020-12-30 13:11:27,-1,63650.2,3.459491,8.907822,219.2818,9.004534,1.466699,5263.125,13.06421,74.16457,7.91739,311.3426,60.56134,74.59491,67.50579,293.4317,24.84086,19.74826
2020-12-30 13:11:28,-1,63650.2,3.444444,8.913016,206.6352,9.009089,1.675125,5109.562,14.93042,74.39786,8.029513,311.3137,61.84896,74.40683,67.27431,293.4896,24.82639,19.74826
2020-12-30 13:11:30,-1,63650.2,3.470486,8.92081,183.292,9.01116,1.569063,5332.032,13.99731,74.47562,7.921007,311.1834,56.17767,75.83912,67.30324,293.5041,24.82639,19.71933
2020-12-30 13:11:31,-1,63650.2,3.435185,8.918213,183.4034,9.009916,1.464891,5076.75,12.1311,74.55339,8.025897,311.5451,55.48322,77.28588,66.57986,293.533,24.82639,19.76273
2020-12-30 13:11:32,-1,63650.2,3.498842,8.911418,187.3589,9.009502,1.465843,5313.656,13.06421,74.78667,7.989728,311.386,56.85764,74.66724,67.50579,293.5764,24.82639,19.74826
2020-12-30 13:11:33,-1,63650.2,3.482639,8.905622,207.9166,9.011988,1.152589,5388.469,10.26453,75.17549,8.040365,311.7043,59.96817,73.85706,66.66667,293.6777,24.82639,19.74826
2020-12-30 13:11:34,-1,63650.2,3.450232,8.909219,209.3094,9.01116,1.2569,5395.688,11.198,75.25325,9.082031,311.5017,56.56829,74.26215,66.98495,293.6921,24.84086,19.7772
